iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1181.49,12,1181.49,2,3,33,258.034,1,1,4.2,1,1,1,1,4.2
1,12,1074.73,12,1074.73,2,3,33,257.905,1,1,7.08,1,1,1,1,7.08
2,12,1074.73,12,1075.07,2,3,9,257.776,1,1,7.272,1,1,1,1,7.272
3,11,1252.12,11,1252.12,2,1,33,257.647,1,1,9.8448,1,1,4.2,1,7.272
4,11,1072.88,11,1072.88,2,3,33,257.518,1,1,12.1603,1,1,4.2,1,9.8448
5,11,1072.88,11,1096.7,2,1,9,257.389,1,1,11.8443,1,1,4.68,1,9.8448
6,11,1072.88,11,1094.46,2,1,13,257.261,1,1,11.9599,1,1,5.512,1,9.8448
7,11,1072.88,11,1094.81,2,3,9,257.132,1,1,11.6639,1,1,5.512,1,9.76032
8,11,1072.88,11,1156.63,2,1,9,257.003,1,1,11.3975,1,1,5.8608,1,9.76032
9,11,1072.88,11,1299.58,2,1,9,256.875,1,1,11.1577,1,1,6.17472,1,9.76032
10,11,1072.88,11,1299.58,2,3,0,256.747,1,1,10.042,1,1,6.17472,1,8.78429
11,11,1072.88,11,1224.82,2,1,13,256.618,1,1,10.3378,1,1,6.85725,1,8.78429
12,11,1072.88,11,1336.31,0,3,9,256.49,1.8,1,10.3378,1,1,6.85725,1,8.80586
13,11,1072.88,11,1324.22,2,1,13,256.362,1.8,1,10.604,1,1,7.47152,1,8.80586
14,11,1072.88,11,1277.46,2,1,13,256.233,1.8,1,10.8436,1,1,8.02437,1,8.80586
15,11,1072.88,11,1277.46,0,1,0,256.105,1.62,1,10.8436,1,1,7.22193,1,8.80586
16,11,1072.88,11,1277.46,3,3,0,255.977,1.62,1,10.8436,0.9,1,7.22193,1,7.92527
17,11,1072.88,11,1405.74,2,1,9,255.849,1.62,1,10.6592,0.9,1,7.39974,1,7.92527
