iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1902.47,19,1902.47,3,0,33,287.451,1,1,1,4.2,4.2,1,1,1
1,19,1718.19,19,1718.19,3,0,33,287.308,1,1,1,7.08,7.08,1,1,1
2,19,1699.89,19,1699.89,3,0,33,287.164,1,1,1,9.672,9.672,1,1,1
3,15,1592.57,15,1592.57,0,3,33,287.02,4.2,1,1,9.672,9.672,1,1,4.2
4,15,1535.14,15,1535.14,3,0,33,286.877,4.2,1,1,12.0048,12.0048,1,1,4.2
5,15,1515.84,15,1515.84,3,2,33,286.733,4.2,1,1,14.1043,12.0048,1,4.2,4.2
6,15,1404.15,15,1404.15,3,0,33,286.59,4.2,1,1,15.9939,14.1043,1,4.2,4.2
7,15,1372.31,15,1372.31,3,2,33,286.447,4.2,1,1,17.6945,14.1043,1,7.08,4.2
8,15,1372.31,15,1378.36,3,0,9,286.304,4.2,1,1,16.825,13.5939,1,7.08,4.2
9,13,1155.76,13,1155.76,0,0,33,286.16,7.08,1,1,16.825,15.5345,1,7.08,4.2
10,12,1117.08,12,1117.08,0,0,33,286.017,9.672,1,1,16.825,17.281,1,7.08,4.2
11,12,1116.05,12,1116.05,3,2,33,285.874,9.672,1,1,18.4425,17.281,1,9.672,4.2
12,12,1110.42,12,1110.42,3,2,33,285.731,9.672,1,1,19.8983,17.281,1,12.0048,4.2
13,12,1109.44,12,1109.44,3,2,33,285.588,9.672,1,1,21.2085,17.281,1,14.1043,4.2
14,12,1043.1,12,1043.1,3,2,33,285.446,9.672,1,1,22.3876,17.281,1,15.9939,4.2
15,12,1043.1,12,1053.08,3,0,9,285.303,9.672,1,1,21.0489,16.4529,1,15.9939,4.2
16,12,1043.1,12,1053.08,0,0,0,285.16,8.7048,1,1,21.0489,14.8076,1,15.9939,4.2
17,12,1043.1,12,1047.96,3,2,13,285.018,8.7048,1,1,20.244,14.8076,1,15.6945,4.2
18,12,1043.1,12,1047.4,3,3,13,284.875,8.7048,1,1,19.5196,14.8076,1,15.6945,5.08
19,12,1043.1,12,1045.05,0,2,13,284.733,9.13432,1,1,19.5196,14.8076,1,15.425,5.08
20,12,1043.1,12,1045.05,3,2,9,284.59,9.13432,1,1,18.4676,14.8076,1,14.7825,5.08
21,11,1163.61,11,1163.61,0,2,33,284.448,11.5209,1,1,18.4676,14.8076,1,16.6043,5.08
22,11,1097.9,11,1097.9,3,2,33,284.306,11.5209,1,1,19.9209,14.8076,1,18.2439,5.08
23,11,1097.9,11,1097.9,3,2,13,284.164,11.5209,1,1,19.2288,14.8076,1,17.7195,5.08
24,11,1097.9,11,1097.9,3,0,0,284.022,11.5209,1,1,17.3059,13.3269,1,17.7195,5.08
25,11,1097.9,11,1097.9,0,3,0,283.88,10.3688,1,1,17.3059,13.3269,1,17.7195,4.572
26,11,1097.9,11,1131.57,3,0,9,283.738,10.3688,1,1,16.4753,12.8942,1,17.7195,4.572
27,11,1097.9,11,1100.09,0,2,13,283.596,10.6319,1,1,16.4753,12.8942,1,17.2475,4.572
28,11,1097.9,11,1100.09,3,3,0,283.454,10.6319,1,1,14.8278,12.8942,1,17.2475,4.1148
29,11,1097.9,11,1100.09,1,3,0,283.312,10.6319,0.9,1,14.8278,12.8942,1,17.2475,3.70332
30,11,1040.97,11,1040.97,3,0,33,283.171,10.6319,0.9,1,16.645,14.9048,1,17.2475,3.70332
31,11,1015.95,11,1015.95,0,2,33,283.029,12.8687,0.9,1,16.645,14.9048,1,18.8228,3.70332
32,11,1015.95,11,1015.95,2,3,0,282.888,12.8687,0.9,0.9,16.645,14.9048,1,18.8228,3.33299
33,11,1015.95,11,1015.95,3,0,0,282.746,12.8687,0.9,0.9,14.9805,13.4143,1,18.8228,3.33299
34,11,1009.69,11,1009.69,0,2,33,282.605,14.8819,0.9,0.9,14.9805,13.4143,1,20.2405,3.33299
35,11,1003.41,11,1003.41,0,2,33,282.463,16.6937,0.9,0.9,14.9805,13.4143,1,21.5164,3.33299
36,11,1003.41,11,1003.69,3,2,9,282.322,16.6937,0.9,0.9,14.3824,13.4143,1,20.2648,3.33299
37,11,1003.41,11,1003.69,3,2,0,282.181,16.6937,0.9,0.9,12.9442,13.4143,1,18.2383,3.33299
38,11,1003.41,11,1003.69,2,0,0,282.04,16.6937,0.9,0.81,12.9442,12.0729,1,18.2383,3.33299
39,11,995.506,11,995.506,0,2,33,281.899,18.3243,0.9,0.81,12.9442,12.0729,1,19.7145,3.33299
40,11,995.506,11,995.506,3,0,13,281.758,18.3243,0.9,0.81,12.9498,12.1656,1,19.7145,3.33299
41,11,995.506,11,998.903,3,3,9,281.617,18.3243,0.9,0.81,12.5548,12.1656,1,19.7145,3.89969
42,11,995.506,11,998.903,3,3,0,281.476,18.3243,0.9,0.81,11.2993,12.1656,1,19.7145,3.50972
43,11,995.506,11,998.903,3,3,0,281.336,18.3243,0.9,0.81,10.1694,12.1656,1,19.7145,3.15875
44,11,995.506,11,998.903,0,2,9,281.195,17.3919,0.9,0.81,10.1694,12.1656,1,18.643,3.15875
45,11,984.049,11,984.049,0,2,33,281.054,18.9527,0.9,0.81,10.1694,12.1656,1,20.0787,3.15875
46,11,958.034,11,958.034,0,2,33,280.914,20.3574,0.9,0.81,10.1694,12.1656,1,21.3709,3.15875
47,11,920.783,11,920.783,0,2,33,280.773,21.6217,0.9,0.81,10.1694,12.1656,1,22.5338,3.15875
48,11,920.783,11,920.783,0,3,13,280.633,20.7595,0.9,0.81,10.1694,12.1656,1,22.5338,4.14287
49,11,920.783,11,920.783,0,3,0,280.493,18.6836,0.9,0.81,10.1694,12.1656,1,22.5338,3.72859
50,11,920.783,11,920.783,3,2,13,280.352,18.6836,0.9,0.81,10.4525,12.1656,1,21.5804,3.72859
51,11,920.783,11,923.377,0,0,9,280.212,17.7152,0.9,0.81,10.4525,11.849,1,21.5804,3.72859
52,11,920.783,11,928.845,0,2,9,280.072,16.8437,0.9,0.81,10.4525,11.849,1,20.3224,3.72859
53,11,920.783,11,926.251,0,0,13,279.932,16.4593,0.9,0.81,10.4525,11.9641,1,20.3224,3.72859
54,10,851.459,10,851.459,0,2,33,279.792,18.1134,0.9,0.81,10.4525,11.9641,1,21.5901,3.72859
55,10,851.459,10,851.459,0,0,0,279.652,16.302,0.9,0.81,10.4525,10.7677,1,21.5901,3.72859
56,10,851.459,10,851.459,3,2,13,279.512,16.302,0.9,0.81,10.7072,10.7677,1,20.7311,3.72859
57,10,851.459,10,851.459,3,2,13,279.373,16.302,0.9,0.81,10.9365,10.7677,1,19.958,3.72859
58,10,851.459,10,851.459,0,2,13,279.233,15.9718,0.9,0.81,10.9365,10.7677,1,19.2622,3.72859
59,10,851.459,10,851.459,0,0,0,279.093,14.3747,0.9,0.81,10.9365,9.69094,1,19.2622,3.72859
60,10,851.459,10,851.459,2,0,0,278.954,14.3747,0.9,0.729,10.9365,8.72184,1,19.2622,3.72859
61,10,851.459,10,851.459,0,1,13,278.814,14.2372,0.9,0.729,10.9365,8.72184,2.2,19.2622,3.72859
62,10,851.459,10,851.459,3,2,0,278.675,14.2372,0.9,0.729,9.84284,8.72184,2.2,17.336,3.72859
63,10,851.459,10,851.459,0,0,0,278.536,12.8135,0.9,0.729,9.84284,7.84966,2.2,17.336,3.72859
64,10,831.565,10,831.565,0,2,33,278.396,14.8321,0.9,0.729,9.84284,7.84966,2.2,18.9024,3.72859
65,10,831.565,10,831.565,3,0,13,278.257,14.8321,0.9,0.729,10.1586,8.36469,2.2,18.9024,3.72859
66,10,831.565,10,831.565,0,2,13,278.118,14.6489,0.9,0.729,10.1586,8.36469,2.2,18.3121,3.72859
67,10,831.565,10,831.565,0,3,0,277.979,13.184,0.9,0.729,10.1586,8.36469,2.2,18.3121,3.35573
68,10,829.861,10,829.861,3,2,33,277.84,13.184,0.9,0.729,12.4427,8.36469,2.2,19.7809,3.35573
69,10,828.937,10,828.937,3,2,33,277.701,13.184,0.9,0.729,14.4984,8.36469,2.2,21.1028,3.35573
70,10,828.937,10,828.937,3,2,13,277.562,13.184,0.9,0.729,14.3486,8.36469,2.2,20.2926,3.35573
71,10,828.937,10,828.937,3,2,13,277.423,13.184,0.9,0.729,14.2137,8.36469,2.2,19.5633,3.35573
72,10,828.937,10,828.937,0,0,0,277.285,11.8656,0.9,0.729,14.2137,7.52822,2.2,19.5633,3.35573
73,10,828.937,10,828.937,3,2,13,277.146,11.8656,0.9,0.729,14.0924,7.52822,2.2,18.907,3.35573
74,10,828.937,10,828.937,3,2,13,277.007,11.8656,0.9,0.729,13.9831,7.52822,2.2,18.3163,3.35573
75,10,828.937,10,828.937,3,2,13,276.869,11.8656,0.9,0.729,13.8848,7.52822,2.2,17.7846,3.35573
76,10,828.937,10,828.937,0,1,13,276.73,11.9791,0.9,0.729,13.8848,7.52822,3.28,17.7846,3.35573
77,10,828.937,10,828.937,3,2,13,276.592,11.9791,0.9,0.729,13.7963,7.52822,3.28,17.3062,3.35573
78,10,828.937,10,828.937,3,3,13,276.454,11.9791,0.9,0.729,13.7167,7.52822,3.28,17.3062,4.32015
79,10,828.937,10,828.937,0,2,13,276.316,12.0812,0.9,0.729,13.7167,7.52822,3.28,16.8756,4.32015
80,10,828.937,10,828.937,3,3,0,276.177,12.0812,0.9,0.729,12.345,7.52822,3.28,16.8756,3.88814
81,10,828.937,10,828.937,0,2,13,276.039,12.173,0.9,0.729,12.345,7.52822,3.28,16.488,3.88814
82,10,828.937,10,828.937,0,2,13,275.901,12.2557,0.9,0.729,12.345,7.52822,3.28,16.1392,3.88814
83,10,828.937,10,828.937,0,3,13,275.763,12.3302,0.9,0.729,12.345,7.52822,3.28,16.1392,4.79933
84,10,828.937,10,829.698,3,0,9,275.625,12.3302,0.9,0.729,12.0105,7.6754,3.28,16.1392,4.79933
85,10,828.937,10,829.698,0,0,9,275.488,11.9971,0.9,0.729,12.0105,7.80786,3.28,16.1392,4.79933
86,10,828.937,10,829.698,3,3,0,275.35,11.9971,0.9,0.729,10.8095,7.80786,3.28,16.1392,4.31939
87,10,828.937,10,829.698,0,2,9,275.212,11.6974,0.9,0.729,10.8095,7.80786,3.28,15.4253,4.31939
88,10,828.937,10,828.937,0,2,13,275.075,11.8277,0.9,0.729,10.8095,7.80786,3.28,15.1828,4.31939
89,10,828.937,10,828.937,3,2,0,274.937,11.8277,0.9,0.729,9.72852,7.80786,3.28,13.6645,4.31939
90,10,828.937,10,828.937,3,2,0,274.8,11.8277,0.9,0.729,8.75567,7.80786,3.28,12.298,4.31939
91,10,828.937,10,828.937,1,3,0,274.662,11.8277,0.81,0.729,8.75567,7.80786,3.28,12.298,3.88745
92,10,828.937,10,828.937,3,0,13,274.525,11.8277,0.81,0.729,9.1801,8.32708,3.28,12.298,3.88745
93,10,828.937,10,828.937,0,0,0,274.388,10.6449,0.81,0.729,9.1801,7.49437,3.28,12.298,3.88745
94,10,828.937,10,829.711,3,3,9,274.25,10.6449,0.81,0.729,9.16209,7.49437,3.28,12.298,4.39871
95,10,828.937,10,828.937,0,1,13,274.113,10.8804,0.81,0.729,9.16209,7.49437,4.252,12.298,4.39871
96,10,828.937,10,828.937,0,3,13,273.976,11.0924,0.81,0.729,9.16209,7.49437,4.252,12.298,5.25884
97,10,828.937,10,828.937,0,0,0,273.839,9.98314,0.81,0.729,9.16209,6.74493,4.252,12.298,5.25884
98,10,828.937,10,828.937,3,1,13,273.702,9.98314,0.81,0.729,9.54588,6.74493,5.1268,12.298,5.25884
99,10,828.937,10,828.937,3,0,13,273.566,9.98314,0.81,0.729,9.8913,7.37044,5.1268,12.298,5.25884
100,10,828.937,10,828.937,3,0,13,273.429,9.98314,0.81,0.729,10.2022,7.93339,5.1268,12.298,5.25884
101,10,828.937,10,828.937,3,2,13,273.292,9.98314,0.81,0.729,10.4819,7.93339,5.1268,12.3682,5.25884
102,10,828.937,10,828.937,3,0,0,273.155,9.98314,0.81,0.729,9.43375,7.14006,5.1268,12.3682,5.25884
103,10,828.937,10,829.711,0,3,9,273.019,9.88483,0.81,0.729,9.43375,7.14006,5.1268,12.3682,5.63295
104,10,828.937,10,829.711,0,3,0,272.882,8.89635,0.81,0.729,9.43375,7.14006,5.1268,12.3682,5.06966
105,10,828.937,10,829.711,0,1,9,272.746,8.90671,0.81,0.729,9.43375,7.14006,5.51412,12.3682,5.06966
106,10,828.937,10,829.711,0,0,0,272.609,8.01604,0.81,0.729,9.43375,6.42605,5.51412,12.3682,5.06966
107,10,828.937,10,829.711,3,3,9,272.473,8.01604,0.81,0.729,9.39038,6.42605,5.51412,12.3682,5.46269
108,10,828.937,10,829.711,3,0,0,272.337,8.01604,0.81,0.729,8.45134,5.78344,5.51412,12.3682,5.46269
109,10,828.937,10,829.711,3,3,0,272.201,8.01604,0.81,0.729,7.60621,5.78344,5.51412,12.3682,4.91642
110,10,828.937,10,828.937,3,0,13,272.065,8.01604,0.81,0.729,8.14559,6.5051,5.51412,12.3682,4.91642
111,10,828.937,10,873.547,0,3,9,271.929,8.11444,0.81,0.729,8.14559,6.5051,5.51412,12.3682,5.32478
112,10,828.937,10,873.506,3,0,13,271.793,8.11444,0.81,0.729,8.63103,7.15459,5.51412,12.3682,5.32478
113,10,828.937,10,873.506,3,1,9,271.657,8.11444,0.81,0.729,8.66792,7.15459,5.86271,12.3682,5.32478
114,10,828.937,10,873.506,3,0,9,271.521,8.11444,0.81,0.729,8.70113,7.33913,5.86271,12.3682,5.32478
115,10,828.937,10,873.506,0,1,9,271.385,8.20299,0.81,0.729,8.70113,7.33913,6.17644,12.3682,5.32478
116,10,828.937,10,873.506,0,0,9,271.249,8.28269,0.81,0.729,8.70113,7.50522,6.17644,12.3682,5.32478
117,10,828.937,10,873.506,3,1,9,271.114,8.28269,0.81,0.729,8.73102,7.50522,6.45879,12.3682,5.32478
118,10,828.937,10,873.39,0,2,13,270.978,8.75442,0.81,0.729,8.73102,7.50522,6.45879,12.4314,5.32478
119,10,828.937,10,873.39,3,1,9,270.843,8.75442,0.81,0.729,8.75792,7.50522,6.71291,12.4314,5.32478
120,10,828.937,10,828.937,2,2,13,270.707,8.75442,0.81,1.9561,8.75792,7.50522,6.71291,12.4883,5.32478
121,10,828.937,10,828.937,3,2,13,270.572,8.75442,0.81,1.9561,9.18213,7.50522,6.71291,12.5394,5.32478
122,10,828.937,10,828.937,3,1,13,270.437,8.75442,0.81,1.9561,9.56391,7.50522,7.34162,12.5394,5.32478
123,10,828.937,10,828.937,0,3,13,270.302,9.17898,0.81,1.9561,9.56391,7.50522,7.34162,12.5394,6.0923
124,10,828.937,10,828.937,0,3,13,270.166,9.56108,0.81,1.9561,9.56391,7.50522,7.34162,12.5394,6.78307
125,10,828.937,10,828.937,0,3,0,270.031,8.60498,0.81,1.9561,9.56391,7.50522,7.34162,12.5394,6.10477
126,10,828.937,10,828.937,0,2,13,269.896,9.04448,0.81,1.9561,9.56391,7.50522,7.34162,12.5855,6.10477
127,10,828.937,10,828.937,0,1,13,269.761,9.44003,0.81,1.9561,9.56391,7.50522,7.90746,12.5855,6.10477
128,10,828.937,10,828.937,3,2,13,269.626,9.44003,0.81,1.9561,9.90752,7.50522,7.90746,12.6269,6.10477
129,10,828.937,10,828.937,0,2,13,269.492,9.79603,0.81,1.9561,9.90752,7.50522,7.90746,12.6643,6.10477
130,10,828.937,10,828.937,3,1,13,269.357,9.79603,0.81,1.9561,10.2168,7.50522,8.41671,12.6643,6.10477
131,10,828.937,10,828.937,0,3,13,269.222,10.1164,0.81,1.9561,10.2168,7.50522,8.41671,12.6643,6.79429
132,10,828.937,10,828.937,3,2,13,269.088,10.1164,0.81,1.9561,10.4951,7.50522,8.41671,12.6978,6.79429
133,10,828.937,10,829.861,0,2,9,268.953,10.0048,0.81,1.9561,10.4951,7.50522,8.41671,12.328,6.79429
134,10,828.937,10,829.861,0,1,9,268.819,9.9043,0.81,1.9561,10.4951,7.50522,8.47504,12.328,6.79429
135,10,828.937,10,829.861,3,0,9,268.684,9.9043,0.81,1.9561,10.3456,7.6547,8.47504,12.328,6.79429
136,10,828.937,10,829.861,3,0,0,268.55,9.9043,0.81,1.9561,9.31102,6.88923,8.47504,12.328,6.79429
137,10,828.937,10,828.937,0,0,13,268.416,10.2139,0.81,1.9561,9.31102,7.5003,8.47504,12.328,6.79429
138,10,828.937,10,828.937,0,1,13,268.281,10.4925,0.81,1.9561,9.31102,7.5003,8.92754,12.328,6.79429
139,10,828.937,10,828.937,3,3,13,268.147,10.4925,0.81,1.9561,9.67992,7.5003,8.92754,12.328,7.41486
140,10,828.937,10,828.937,0,2,13,268.013,10.7432,0.81,1.9561,9.67992,7.5003,8.92754,12.3952,7.41486
141,10,828.937,10,828.937,0,1,13,267.879,10.9689,0.81,1.9561,9.67992,7.5003,9.33478,12.3952,7.41486
142,10,828.937,10,828.937,0,2,13,267.745,11.172,0.81,1.9561,9.67992,7.5003,9.33478,12.4557,7.41486
143,10,828.937,10,828.937,0,1,13,267.611,11.3548,0.81,1.9561,9.67992,7.5003,9.70131,12.4557,7.41486
144,10,828.937,10,828.937,3,2,13,267.478,11.3548,0.81,1.9561,10.0119,7.5003,9.70131,12.5101,7.41486
