iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1420.79,12,1420.79,3,0,33,271.294,1,1,1,4.2,4.2,1,1,1
1,9,1165.59,9,1165.59,3,0,33,271.159,1,1,1,7.08,7.08,1,1,1
2,6,926.012,6,926.012,1,0,33,271.023,1,4.2,1,7.08,9.672,1,1,1
3,6,924.378,6,924.378,3,0,33,270.887,1,4.2,1,9.672,12.0048,1,1,1
4,6,923.94,6,923.94,3,0,33,270.752,1,4.2,1,12.0048,14.1043,1,1,1
5,6,923.94,6,923.94,3,0,13,270.617,1,4.2,1,12.1043,13.9939,1,1,1
6,4,761.993,4,761.993,1,0,33,270.481,1,7.08,1,12.1043,15.8945,1,1,1
7,4,760.016,4,760.016,3,0,33,270.346,1,7.08,1,14.1939,17.605,1,1,1
8,4,760.016,4,760.138,3,3,9,270.211,1,7.08,1,13.6745,17.605,1,1,1.8
9,4,759.269,4,759.269,3,0,33,270.076,1,7.08,1,15.607,19.1445,1,1,1.8
10,4,751.474,4,751.474,3,0,33,269.941,1,7.08,1,17.3463,20.5301,1,1,1.8
11,4,751.474,4,751.474,3,0,13,269.806,1,7.08,1,16.9117,19.7771,1,1,1.8
12,4,751.474,4,754.001,1,0,9,269.671,1,7.272,1,16.9117,18.6994,1,1,1.8
13,4,751.474,4,763.869,2,0,9,269.536,1,7.272,1.8,16.9117,17.7294,1,1,1.8
14,4,751.234,4,751.234,1,0,33,269.401,1,9.8448,1.8,16.9117,19.2565,1,1,1.8
15,4,747.783,4,747.783,3,0,33,269.267,1,9.8448,1.8,18.5205,20.6308,1,1,1.8
16,4,747.783,4,768.288,3,2,9,269.132,1,9.8448,1.8,17.5685,20.6308,1,1.8,1.8
17,4,742.619,4,742.619,3,0,33,268.997,1,9.8448,1.8,19.1116,21.8678,1,1.8,1.8
18,4,742.619,4,754.001,1,0,9,268.863,1,9.76032,1.8,19.1116,20.581,1,1.8,1.8
19,4,742.619,4,754.001,3,0,0,268.728,1,9.76032,1.8,17.2005,18.5229,1,1.8,1.8
20,4,742.619,4,747.783,3,0,13,268.594,1,9.76032,1.8,16.7804,17.9706,1,1.8,1.8
21,4,742.619,4,782.965,2,0,9,268.46,1,9.76032,2.52,16.7804,17.0735,1,1.8,1.8
22,4,742.619,4,865.981,3,0,9,268.326,1,9.76032,2.52,16.0024,16.2662,1,1.8,1.8
23,4,742.619,4,831.553,3,0,13,268.191,1,9.76032,2.52,15.7021,15.9396,1,1.8,1.8
24,4,742.619,4,831.553,3,0,9,268.057,1,9.76032,2.52,15.0319,15.2456,1,1.8,1.8
25,4,692.548,4,692.548,1,3,33,267.923,1,12.0843,2.52,15.0319,15.2456,1,1.8,4.92
26,4,692.548,4,756.957,1,2,9,267.789,1,11.7759,2.52,15.0319,15.2456,1,2.52,4.92
27,4,692.548,4,807.148,1,0,9,267.655,1,11.4983,2.52,15.0319,14.621,1,2.52,4.92
28,4,692.548,4,799.702,3,3,13,267.522,1,11.4983,2.52,14.8287,14.621,1,2.52,5.728
29,4,692.548,4,776.699,1,2,13,267.388,1,11.6484,2.52,14.8287,14.621,1,3.568,5.728
30,4,692.548,4,776.774,2,0,9,267.254,1,11.6484,3.168,14.8287,14.0589,1,3.568,5.728
31,4,692.548,4,772.213,3,3,13,267.121,1,11.6484,3.168,14.6459,14.0589,1,3.568,6.4552
32,4,692.548,4,828.697,1,3,9,266.987,1,11.3836,3.168,14.6459,14.0589,1,3.568,6.70968
33,4,692.548,4,828.697,1,0,0,266.853,1,10.2452,3.168,14.6459,12.653,1,3.568,6.70968
34,4,692.548,4,827.295,3,0,13,266.72,1,10.2452,3.168,14.4813,12.6877,1,3.568,6.70968
35,4,692.548,4,827.295,3,0,9,266.587,1,10.2452,3.168,13.9331,12.319,1,3.568,6.70968
36,4,692.548,4,813.746,3,3,13,266.453,1,10.2452,3.168,13.8398,12.319,1,3.568,7.33871
37,4,692.548,4,798.414,3,2,13,266.32,1,10.2452,3.168,13.7559,12.319,1,4.5112,7.33871
38,4,692.548,4,798.414,0,2,9,266.187,1.8,10.2452,3.168,13.7559,12.319,1,4.96008,7.33871
39,4,692.548,4,777.896,3,3,13,266.054,1.8,10.2452,3.168,13.6803,12.319,1,4.96008,7.90484
40,4,692.548,4,777.821,0,0,13,265.921,2.92,10.2452,3.168,13.6803,12.3871,1,4.96008,7.90484
41,4,692.548,4,777.792,0,2,13,265.788,3.928,10.2452,3.168,13.6803,12.3871,1,5.76407,7.90484
42,4,692.548,4,783.091,3,3,9,265.655,3.928,10.2452,3.168,13.2122,12.3871,1,5.76407,8.01436
43,4,692.548,4,772.928,0,0,13,265.522,4.8352,10.2452,3.168,13.2122,12.4484,1,5.76407,8.01436
44,4,692.548,4,772.259,3,0,13,265.389,4.8352,10.2452,3.168,13.191,12.5035,1,5.76407,8.01436
45,4,692.548,4,913.003,1,2,9,265.257,4.8352,10.1207,3.168,13.191,12.5035,1,6.08766,8.01436
46,4,692.548,4,905.024,3,0,13,265.124,4.8352,10.1207,3.168,13.1719,12.5532,1,6.08766,8.01436
47,4,692.548,4,895.578,0,0,13,264.992,5.65168,10.1207,3.168,13.1719,12.5979,1,6.08766,8.01436
48,4,692.548,4,935.373,3,0,9,264.859,5.65168,10.1207,3.168,12.7547,12.2381,1,6.08766,8.01436
49,4,692.548,4,837.211,3,3,13,264.727,5.65168,10.1207,3.168,12.7793,12.2381,1,6.08766,8.51292
50,4,692.548,4,817.401,1,3,13,264.594,5.65168,10.4086,3.168,12.7793,12.2381,1,6.08766,8.96163
51,4,692.548,4,817.401,0,0,9,264.462,5.98651,10.4086,3.168,12.7793,11.9143,1,6.08766,8.96163
52,4,692.548,4,817.401,3,0,9,264.33,5.98651,10.4086,3.168,12.4013,11.6228,1,6.08766,8.96163
53,4,692.548,4,803.44,3,0,13,264.198,5.98651,10.4086,3.168,12.4612,11.7606,1,6.08766,8.96163
54,4,692.548,4,791.451,0,3,13,264.065,6.68786,10.4086,3.168,12.4612,11.7606,1,6.08766,9.36547
55,4,692.548,4,787.613,3,0,13,263.933,6.68786,10.4086,3.168,12.5151,11.8845,1,6.08766,9.36547
56,4,681.47,4,681.47,2,0,33,263.801,6.68786,10.4086,6.1512,12.5151,13.996,1,6.08766,9.36547
57,4,681.47,4,681.47,1,3,0,263.67,6.68786,9.36778,6.1512,12.5151,13.996,1,6.08766,8.42892
58,4,681.47,4,681.47,2,0,13,263.538,6.68786,9.36778,6.83608,12.5151,13.8964,1,6.08766,8.42892
59,4,681.47,4,681.47,3,2,13,263.406,6.68786,9.36778,6.83608,12.5636,13.8964,1,6.7789,8.42892
60,4,681.059,4,681.059,0,0,33,263.274,9.31907,9.36778,6.83608,12.5636,15.8068,1,6.7789,8.42892
61,4,681.059,4,822.742,1,3,9,263.143,9.31907,9.331,6.83608,12.5636,15.8068,1,6.7789,8.48603
62,4,681.059,4,822.742,3,0,9,263.011,9.31907,9.331,6.83608,12.2072,15.1261,1,6.7789,8.48603
63,4,681.059,4,758.021,1,0,13,262.88,9.31907,9.6979,6.83608,12.2072,14.9135,1,6.7789,8.48603
64,4,681.059,4,726.609,3,0,13,262.748,9.31907,9.6979,6.83608,12.2865,14.7222,1,6.7789,8.48603
65,4,681.059,4,718.566,0,0,13,262.617,9.68717,9.6979,6.83608,12.2865,14.5499,1,6.7789,8.48603
66,4,681.059,4,683.907,2,0,13,262.485,9.68717,9.6979,7.45247,12.2865,14.3949,1,6.7789,8.48603
67,4,650.584,4,650.584,2,0,33,262.354,9.68717,9.6979,10.0072,12.2865,16.2555,1,6.7789,8.48603
68,4,649.149,4,649.149,3,3,33,262.223,9.68717,9.6979,10.0072,14.3578,16.2555,1,6.7789,10.9374
69,4,649.149,4,649.149,3,0,13,262.092,9.68717,9.6979,10.0072,14.2221,15.9299,1,6.7789,10.9374
70,4,649.149,4,649.149,0,0,13,261.961,10.0185,9.6979,10.0072,14.2221,15.6369,1,6.7789,10.9374
71,4,649.149,4,649.149,3,0,13,261.83,10.0185,9.6979,10.0072,14.0999,15.3732,1,6.7789,10.9374
72,4,649.149,4,756.91,1,3,9,261.699,10.0185,9.62811,10.0072,14.0999,15.3732,1,6.7789,10.7437
73,4,649.149,4,760.587,3,3,9,261.568,10.0185,9.62811,10.0072,13.5899,15.3732,1,6.7789,10.5693
74,4,649.149,4,760.587,0,3,9,261.437,9.91661,9.62811,10.0072,13.5899,15.3732,1,6.7789,10.4124
75,4,649.149,4,747.137,0,0,13,261.307,10.2249,9.62811,10.0072,13.5899,15.1359,1,6.7789,10.4124
76,4,649.149,4,737.395,0,3,13,261.176,10.5025,9.62811,10.0072,13.5899,15.1359,1,6.7789,10.6711
77,4,649.149,4,916.778,1,2,9,261.045,10.5025,9.5653,10.0072,13.5899,15.1359,1,7.00101,10.6711
78,4,649.149,4,839.957,0,0,13,260.915,10.7522,9.5653,10.0072,13.5899,14.9223,1,7.00101,10.6711
79,4,649.149,4,839.957,0,2,9,260.784,10.577,9.5653,10.0072,13.5899,14.9223,1,7.20091,10.6711
80,4,649.149,4,799.089,3,2,13,260.654,10.577,9.5653,10.0072,13.5309,14.9223,1,7.78082,10.6711
81,4,649.149,4,810.891,0,3,9,260.524,10.4193,9.5653,10.0072,13.5309,14.9223,1,7.78082,10.504
82,4,649.149,4,803.559,1,0,13,260.393,10.4193,9.90877,10.0072,13.5309,14.7301,1,7.78082,10.504
83,4,649.149,4,938.958,1,2,9,260.263,10.4193,9.81789,10.0072,13.5309,14.7301,1,7.90274,10.504
84,4,649.149,4,962.92,0,3,9,260.133,10.2774,9.81789,10.0072,13.5309,14.7301,1,7.90274,10.3536
85,4,649.149,4,961.889,3,0,13,260.003,10.2774,9.81789,10.0072,13.4778,14.5571,1,7.90274,10.3536
86,4,649.149,4,961.889,1,3,0,259.873,10.2774,8.8361,10.0072,13.4778,14.5571,1,7.90274,9.31826
87,4,649.149,4,920.393,3,0,13,259.743,10.2774,8.8361,10.0072,13.43,14.4014,1,7.90274,9.31826
88,4,649.149,4,925.158,1,3,9,259.613,10.2774,8.85249,10.0072,13.43,14.4014,1,7.90274,9.28644
