iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,10,1486.49,10,1486.49,1,2,33,228.48,1,4.2,1,1,1,1,4.2,1
1,5,1068.24,5,1068.24,1,3,33,228.365,1,7.08,1,1,1,1,4.2,4.2
2,4,922.899,4,922.899,1,1,33,228.251,1,9.672,1,1,1,4.2,4.2,4.2
3,4,875.422,4,875.422,1,3,33,228.137,1,12.0048,1,1,1,4.2,4.2,7.08
4,4,691.398,4,691.398,2,1,33,228.023,1,12.0048,4.2,1,1,7.08,4.2,7.08
5,4,691.398,4,708.664,2,0,9,227.909,1,12.0048,4.68,1,1.8,7.08,4.2,7.08
6,3,684.476,3,684.476,1,1,33,227.795,1,14.1043,4.68,1,1.8,9.672,4.2,7.08
7,3,684.476,3,737.132,1,1,9,227.681,1,13.5939,4.68,1,1.8,9.6048,4.2,7.08
8,3,684.476,3,737.132,1,3,0,227.567,1,12.2345,4.68,1,1.8,9.6048,4.2,6.372
9,3,627.448,3,627.448,2,2,33,227.454,1,12.2345,7.512,1,1.8,9.6048,7.08,6.372
10,3,627.448,3,650.708,1,3,9,227.34,1,11.911,7.512,1,1.8,9.6048,7.08,6.6348
11,3,627.448,3,712.877,1,3,9,227.226,1,11.6199,7.512,1,1.8,9.6048,7.08,6.87132
12,3,627.448,3,649.485,2,2,13,227.113,1,11.6199,8.0608,1,1.8,9.6048,7.672,6.87132
13,3,627.448,3,649.485,1,3,0,226.999,1,10.4579,8.0608,1,1.8,9.6048,7.672,6.18419
14,3,627.448,3,638.651,2,2,13,226.886,1,10.4579,8.55472,1,1.8,9.6048,8.2048,6.18419
15,3,627.448,3,638.651,0,2,0,226.772,0.9,10.4579,8.55472,1,1.8,9.6048,7.38432,6.18419
16,3,627.448,3,638.651,1,3,0,226.659,0.9,9.41215,8.55472,1,1.8,9.6048,7.38432,5.56577
17,3,627.448,3,632.609,2,3,13,226.545,0.9,9.41215,8.99925,1,1.8,9.6048,7.38432,6.30919
18,3,627.448,3,736.702,1,2,9,226.432,0.9,9.37094,8.99925,1,1.8,9.6048,7.54589,6.30919
19,3,627.448,3,659.258,2,3,13,226.319,0.9,9.37094,9.39932,1,1.8,9.6048,7.54589,6.97827
20,3,627.448,3,659.258,1,2,0,226.206,0.9,8.43385,9.39932,1,1.8,9.6048,6.7913,6.97827
21,3,627.448,3,662.948,1,3,9,226.093,0.9,8.49046,9.39932,1,1.8,9.6048,6.7913,7.18045
22,3,627.448,3,711.925,1,1,9,225.98,0.9,8.54141,9.39932,1,1.8,9.54432,6.7913,7.18045
23,3,627.448,3,711.925,1,2,0,225.867,0.9,7.68727,9.39932,1,1.8,9.54432,6.11217,7.18045
24,3,627.448,3,655.81,2,1,13,225.754,0.9,7.68727,9.75939,1,1.8,9.88989,6.11217,7.18045
25,3,627.448,3,632.983,2,2,13,225.641,0.9,7.68727,10.0835,1,1.8,9.88989,6.80095,7.18045
26,3,627.448,3,632.983,1,3,0,225.528,0.9,6.91855,10.0835,1,1.8,9.88989,6.80095,6.4624
27,3,627.448,3,632.983,1,0,0,225.415,0.9,6.22669,10.0835,1,1.62,9.88989,6.80095,6.4624
28,3,627.448,3,632.983,2,2,0,225.302,0.9,6.22669,9.07511,1,1.62,9.88989,6.12086,6.4624
29,3,627.448,3,632.983,1,0,0,225.19,0.9,5.60402,9.07511,1,1.458,9.88989,6.12086,6.4624
30,3,627.448,3,632.983,2,2,0,225.077,0.9,5.60402,8.1676,1,1.458,9.88989,5.50877,6.4624
31,3,627.448,3,635.659,1,1,9,224.965,0.9,5.94362,8.1676,1,1.458,9.8009,5.50877,6.4624
32,3,627.448,3,635.659,1,2,9,224.852,0.9,6.24926,8.1676,1,1.458,9.8009,5.85789,6.4624
33,3,627.448,3,662.522,2,1,9,224.74,0.9,6.24926,8.25084,1,1.458,9.72081,5.85789,6.4624
34,3,627.448,3,662.522,2,1,9,224.627,0.9,6.24926,8.32575,1,1.458,9.64873,5.85789,6.4624
35,3,627.448,3,662.522,1,2,9,224.515,0.9,6.52433,8.32575,1,1.458,9.64873,6.1721,6.4624
36,3,615.957,3,615.957,2,2,33,224.403,0.9,6.52433,10.7932,1,1.458,9.64873,8.85489,6.4624
37,3,615.957,3,615.957,2,2,13,224.291,0.9,6.52433,11.0139,1,1.458,9.64873,9.2694,6.4624
38,3,615.957,3,615.957,2,3,0,224.179,0.9,6.52433,9.91247,1,1.458,9.64873,9.2694,5.81616
39,3,607.966,3,607.966,2,0,33,224.066,0.9,6.52433,12.2212,1,4.6122,9.64873,9.2694,5.81616
40,3,607.966,3,621.165,2,0,9,223.954,0.9,6.52433,11.8991,1,5.05098,9.64873,9.2694,5.81616
41,3,607.966,3,629.156,2,2,9,223.842,0.9,6.52433,11.6092,1,5.05098,9.64873,9.24246,5.81616
42,3,591.173,3,591.173,2,1,33,223.73,0.9,6.52433,13.7483,1,5.05098,11.9839,9.24246,5.81616
43,3,591.173,3,591.173,3,3,0,223.619,0.9,6.52433,13.7483,0.9,5.05098,11.9839,9.24246,5.23454
44,3,591.173,3,637.183,3,2,9,223.507,0.9,6.52433,13.7483,1.71,5.05098,11.9839,9.21822,5.23454
45,3,591.173,3,637.183,2,2,9,223.395,0.9,6.52433,13.2734,1.71,5.05098,11.9839,9.1964,5.23454
46,3,591.173,3,591.173,2,2,13,223.283,0.9,6.52433,13.2461,1.71,5.05098,11.9839,9.57676,5.23454
47,3,591.173,3,591.173,2,3,13,223.172,0.9,6.52433,13.2215,1.71,5.05098,11.9839,9.57676,6.01109
48,3,591.173,3,591.173,2,3,0,223.06,0.9,6.52433,11.8993,1.71,5.05098,11.9839,9.57676,5.40998
