iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1777.88,18,1777.88,1,1,33,269.884,1,4.2,1,1,1,4.2,1,1
1,16,1630.3,16,1630.3,0,1,33,269.749,4.2,4.2,1,1,1,7.08,1,1
2,16,1526.59,16,1526.59,3,1,33,269.614,4.2,4.2,1,4.2,1,9.672,1,1
3,15,1664.54,15,1664.54,1,1,33,269.479,4.2,7.08,1,4.2,1,12.0048,1,1
4,15,1499.02,15,1499.02,3,1,33,269.345,4.2,7.08,1,7.08,1,14.1043,1,1
5,14,1243.03,14,1243.03,0,1,33,269.21,7.08,7.08,1,7.08,1,15.9939,1,1
6,14,1094.13,14,1094.13,3,1,33,269.075,7.08,7.08,1,9.672,1,17.6945,1,1
7,12,987.571,12,987.571,0,1,33,268.941,9.672,7.08,1,9.672,1,19.225,1,1
8,11,1142.1,11,1142.1,1,0,33,268.806,9.672,9.672,1,9.672,4.2,19.225,1,1
9,11,1142.1,11,1247.25,1,1,9,268.672,9.672,9.6048,1,9.672,4.2,18.2025,1,1
10,11,1142.1,11,1333.77,1,1,9,268.538,9.672,9.54432,1,9.672,4.2,17.2823,1,1
11,11,1142.1,11,1303.47,3,1,13,268.403,9.672,9.54432,1,10.0048,4.2,16.8541,1,1
12,11,1142.1,11,1303.47,1,1,0,268.269,9.672,8.58989,1,10.0048,4.2,15.1687,1,1
13,11,1142.1,11,1314.12,1,1,9,268.135,9.672,8.6309,1,10.0048,4.2,14.5518,1,1
14,11,1142.1,11,1273.62,3,1,13,268.001,9.672,8.6309,1,10.3043,4.2,14.3966,1,1
15,11,1142.1,11,1273.62,3,3,9,267.867,9.672,8.6309,1,10.1739,4.2,14.3966,1,1.8
16,11,1142.1,11,1273.62,0,3,0,267.733,8.7048,8.6309,1,10.1739,4.2,14.3966,1,1.62
17,11,1142.1,11,1229.02,3,1,13,267.599,8.7048,8.6309,1,10.4565,4.2,14.2569,1,1.62
18,11,1142.1,11,1229.02,1,1,0,267.465,8.7048,7.76781,1,10.4565,4.2,12.8313,1,1.62
19,11,1142.1,11,1229.02,1,1,0,267.332,8.7048,6.99103,1,10.4565,4.2,11.5481,1,1.62
20,11,1142.1,11,1229.02,3,1,9,267.198,8.7048,6.99103,1,10.3108,4.2,11.2933,1,1.62
21,11,1142.1,11,1267.16,1,0,9,267.064,8.7048,7.19193,1,10.3108,4.68,11.2933,1,1.62
22,11,1142.1,11,1267.16,3,1,9,266.931,8.7048,7.19193,1,10.1798,4.68,11.064,1,1.62
23,11,1142.1,11,1267.16,1,1,0,266.797,8.7048,6.47273,1,10.1798,4.68,9.95759,1,1.62
24,11,1142.1,11,1267.16,3,3,0,266.664,8.7048,6.47273,1,9.16179,4.68,9.95759,1,1.458
25,11,1142.1,11,1267.16,0,0,0,266.531,7.83432,6.47273,1,9.16179,4.212,9.95759,1,1.458
26,11,1142.1,11,1262.41,3,1,13,266.397,7.83432,6.47273,1,9.54561,4.212,10.2618,1,1.458
27,11,1142.1,11,1303.17,1,1,9,266.264,7.83432,6.72546,1,9.54561,4.212,10.1356,1,1.458
28,11,1142.1,11,1310.22,0,1,9,266.131,7.95089,6.72546,1,9.54561,4.212,10.0221,1,1.458
29,11,1142.1,11,1310.22,0,1,9,265.998,8.0558,6.72546,1,9.54561,4.212,9.91987,1,1.458
30,11,1142.1,11,1310.22,1,1,0,265.865,8.0558,6.05291,1,9.54561,4.212,8.92788,1,1.458
