iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1384.77,9,1384.77,0,1,33,214.254,4.2,1,1,1,1,4.2,1,1
1,8,998.458,8,998.458,2,0,33,214.147,4.2,1,4.2,1,4.2,4.2,1,1
2,5,829.425,5,829.425,0,1,33,214.04,7.08,1,4.2,1,4.2,7.08,1,1
3,5,829.425,5,830.415,0,2,9,213.933,7.272,1,4.2,1,4.2,7.08,1.8,1
4,5,818.307,5,818.307,2,0,33,213.826,7.272,1,7.08,1,7.08,7.08,1.8,1
5,5,789.757,5,789.757,2,0,33,213.719,7.272,1,9.672,1,9.672,7.08,1.8,1
6,4,813.609,4,813.609,0,1,33,213.612,9.8448,1,9.672,1,9.672,9.672,1.8,1
7,4,786.216,4,786.216,0,0,33,213.505,12.1603,1,9.672,1,12.0048,9.672,1.8,1
8,4,704.648,4,704.648,2,1,33,213.399,12.1603,1,12.0048,1,12.0048,12.0048,1.8,1
9,4,701.694,4,701.694,0,1,33,213.292,14.2443,1,12.0048,1,12.0048,14.1043,1.8,1
10,4,701.694,4,726.995,2,0,9,213.185,14.2443,1,11.7043,1,11.7043,14.1043,1.8,1
11,4,701.694,4,717.213,0,1,13,213.079,14.1199,1,11.7043,1,11.7043,13.9939,1.8,1
12,4,701.694,4,717.213,1,1,0,212.972,14.1199,0.9,11.7043,1,11.7043,12.5945,1.8,1
13,4,701.311,4,701.311,2,0,33,212.866,14.1199,0.9,13.8339,1,13.8339,12.5945,1.8,1
14,4,701.311,4,701.311,0,1,13,212.759,14.0079,0.9,13.8339,1,13.8339,12.635,1.8,1
15,4,701.311,4,701.311,0,0,13,212.653,13.9071,0.9,13.8339,1,13.7505,12.635,1.8,1
16,4,701.311,4,701.311,0,0,13,212.547,13.8164,0.9,13.8339,1,13.6754,12.635,1.8,1
17,4,701.311,4,702.119,2,0,9,212.44,13.8164,0.9,13.3505,1,13.2079,12.635,1.8,1
18,4,701.311,4,702.119,0,3,9,212.334,13.3347,0.9,13.3505,1,13.2079,12.635,1.8,1.8
19,4,701.311,4,701.708,0,0,13,212.228,13.3013,0.9,13.3505,1,13.1871,12.635,1.8,1.8
20,4,701.311,4,701.708,2,1,9,212.122,13.3013,0.9,12.9154,1,13.1871,12.2715,1.8,1.8
21,4,701.311,4,701.708,0,0,9,212.016,12.8711,0.9,12.9154,1,12.7684,12.2715,1.8,1.8
22,4,701.311,4,701.708,0,0,9,211.91,12.484,0.9,12.9154,1,12.3916,12.2715,1.8,1.8
23,4,701.311,4,704.346,0,0,9,211.804,12.1356,0.9,12.9154,1,12.0524,12.2715,1.8,1.8
