iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,19,1580.91,19,1580.91,2,3,33,276,1,1,4.2,1,1,1,1,4.2
1,17,1289.14,17,1289.14,2,2,33,275.862,1,1,7.08,1,1,1,4.2,4.2
2,14,1100.4,14,1100.4,2,3,33,275.725,1,1,9.672,1,1,1,4.2,7.08
3,12,1177.5,12,1177.5,2,3,33,275.587,1,1,12.0048,1,1,1,4.2,9.672
4,12,1084.26,12,1084.26,2,2,33,275.449,1,1,14.1043,1,1,1,7.08,9.672
5,12,1084.26,12,1097.89,2,3,9,275.311,1,1,13.5939,1,1,1,7.08,9.6048
6,11,1044.47,11,1044.47,2,3,33,275.174,1,1,15.5345,1,1,1,7.08,11.9443
7,11,1040.57,11,1040.57,2,3,33,275.036,1,1,17.281,1,1,1,7.08,14.0499
8,11,1040.57,11,1040.57,2,3,0,274.898,1,1,15.5529,1,1,1,7.08,12.6449
9,11,1040.57,11,1040.57,2,3,0,274.761,1,1,13.9976,1,1,1,7.08,11.3804
10,11,1040.39,11,1040.39,2,3,33,274.624,1,1,15.8979,1,1,1,7.08,13.5424
11,11,1040.39,11,1050.19,2,3,9,274.486,1,1,15.2081,1,1,1,7.08,13.0881
12,11,1040.39,11,1050.19,2,3,0,274.349,1,1,13.6873,1,1,1,7.08,11.7793
13,11,1031.36,11,1031.36,2,2,33,274.212,1,1,15.6186,1,1,1,9.672,11.7793
14,11,1031.36,11,1033.29,2,3,9,274.075,1,1,14.9567,1,1,1,9.672,11.5014
15,11,1009.51,11,1009.51,2,3,33,273.938,1,1,16.761,1,1,1,9.672,13.6512
16,11,927.407,11,927.407,2,2,33,273.801,1,1,18.3849,1,1,1,12.0048,13.6512
17,11,927.407,11,976.825,2,1,9,273.664,1,1,17.4464,1,1,1.8,12.0048,13.6512
18,11,927.407,11,927.407,2,2,13,273.527,1,1,17.0018,1,1,1.8,12.1043,13.6512
19,11,927.407,11,927.407,2,2,13,273.39,1,1,16.6016,1,1,1.8,12.1939,13.6512
20,11,927.407,11,927.407,2,3,0,273.254,1,1,14.9415,1,1,1.8,12.1939,12.2861
21,10,968.884,10,968.884,2,3,33,273.117,1,1,16.7473,1,1,1.8,12.1939,14.3575
22,10,968.884,10,968.884,2,2,0,272.98,1,1,15.0726,1,1,1.8,10.9745,14.3575
23,10,968.884,10,968.884,2,3,0,272.844,1,1,13.5653,1,1,1.8,10.9745,12.9218
24,10,968.884,10,968.884,2,3,0,272.707,1,1,12.2088,1,1,1.8,10.9745,11.6296
25,10,968.884,10,968.884,2,0,0,272.571,1,1,10.9879,1,0.9,1.8,10.9745,11.6296
26,10,968.884,10,968.884,0,3,13,272.435,2.2,1,10.9879,1,0.9,1.8,10.9745,11.7666
27,10,968.884,10,968.884,2,0,13,272.299,2.2,1,11.1891,1,2.11,1.8,10.9745,11.7666
28,10,968.884,10,968.884,2,3,0,272.162,2.2,1,10.0702,1,2.11,1.8,10.9745,10.59
29,10,968.884,10,968.884,0,2,13,272.026,3.28,1,10.0702,1,2.11,1.8,11.177,10.59
30,10,968.884,10,971.681,2,0,9,271.89,3.28,1,9.96318,1,2.799,1.8,11.177,10.59
31,10,953.084,10,953.084,2,1,33,271.754,3.28,1,12.2669,1,2.799,4.92,11.177,10.59
32,10,953.084,10,953.084,1,2,0,271.619,3.28,0.9,12.2669,1,2.799,4.92,10.0593,10.59
33,10,953.084,10,953.084,2,2,0,271.483,3.28,0.9,11.0402,1,2.799,4.92,9.05341,10.59
34,10,882.768,10,882.768,2,2,33,271.347,3.28,0.9,13.2362,1,2.799,4.92,11.4481,10.59
35,10,880.643,10,880.643,2,1,33,271.211,3.28,0.9,15.2125,1,2.799,7.728,11.4481,10.59
36,10,880.643,10,880.643,0,0,0,271.076,2.952,0.9,15.2125,1,2.5191,7.728,11.4481,10.59
37,10,880.643,10,880.643,1,1,0,270.94,2.952,0.81,15.2125,1,2.5191,6.9552,11.4481,10.59
38,10,828.937,10,828.937,2,2,33,270.805,2.952,0.81,16.9913,1,2.5191,6.9552,13.6033,10.59
39,10,828.937,10,828.937,2,1,13,270.669,2.952,0.81,16.5922,1,2.5191,7.55968,13.6033,10.59
40,10,828.937,10,829.711,2,3,9,270.534,2.952,0.81,15.8329,1,2.5191,7.55968,13.6033,10.431
41,10,828.937,10,829.711,2,1,0,270.399,2.952,0.81,14.2497,1,2.5191,6.80371,13.6033,10.431
42,10,828.937,10,828.937,2,2,13,270.263,2.952,0.81,14.1247,1,2.5191,6.80371,13.5429,10.431
43,10,828.937,10,828.937,2,1,0,270.128,2.952,0.81,12.7122,1,2.5191,6.12334,13.5429,10.431
44,10,828.937,10,883.878,1,0,9,269.993,2.952,1.629,12.7122,1,3.16719,6.12334,13.5429,10.431
45,10,828.937,10,831.298,2,2,13,269.858,2.952,1.629,12.741,1,3.16719,6.12334,13.4886,10.431
46,10,828.937,10,830.537,3,2,13,269.723,2.952,1.629,12.741,2.2,3.16719,6.12334,13.4398,10.431
47,10,828.937,10,830.537,0,0,9,269.588,3.5568,1.629,12.741,2.2,3.75047,6.12334,13.4398,10.431
48,10,828.937,10,828.937,2,2,13,269.454,3.5568,1.629,12.7669,2.2,3.75047,6.12334,13.3958,10.431
49,10,828.937,10,832.716,2,0,9,269.319,3.5568,1.629,12.3902,2.2,4.27542,6.12334,13.3958,10.431
50,10,828.937,10,832.716,2,1,0,269.184,3.5568,1.629,11.1512,2.2,4.27542,5.51101,13.3958,10.431
51,10,828.937,10,832.716,2,1,0,269.05,3.5568,1.629,10.0361,2.2,4.27542,4.95991,13.3958,10.431
52,10,828.937,10,828.937,2,2,13,268.915,3.5568,1.629,10.3325,2.2,4.27542,4.95991,13.3562,10.431
53,10,828.937,10,828.937,2,2,13,268.781,3.5568,1.629,10.5992,2.2,4.27542,4.95991,13.3206,10.431
54,10,828.937,10,828.937,0,0,13,268.646,4.50112,1.629,10.5992,2.2,5.14788,4.95991,13.3206,10.431
55,10,828.937,10,828.937,2,0,0,268.512,4.50112,1.629,9.53929,2.2,4.63309,4.95991,13.3206,10.431
56,10,828.937,10,843.613,1,2,9,268.378,4.50112,2.3661,9.53929,2.2,4.63309,4.95991,12.8885,10.431
57,10,828.937,10,840.282,3,1,13,268.244,4.50112,2.3661,9.53929,3.28,4.63309,5.76392,12.8885,10.431
58,10,828.937,10,840.282,2,3,0,268.109,4.50112,2.3661,8.58536,3.28,4.63309,5.76392,12.8885,9.38787
59,10,828.937,10,838.764,3,1,13,267.975,4.50112,2.3661,8.58536,4.252,4.63309,6.48752,12.8885,9.38787
60,10,828.937,10,838.764,3,2,9,267.841,4.50112,2.3661,8.58536,4.7268,4.63309,6.48752,12.4997,9.38787
61,10,828.937,10,829.698,2,2,13,267.707,4.50112,2.3661,9.02683,4.7268,4.63309,6.48752,12.5497,9.38787
62,10,828.937,10,829.698,3,1,9,267.574,4.50112,2.3661,9.02683,5.15412,4.63309,6.73877,12.5497,9.38787
63,10,828.937,10,829.698,0,3,9,267.44,4.95101,2.3661,9.02683,5.15412,4.63309,6.73877,12.5497,9.34908
64,10,828.937,10,916.381,1,1,9,267.306,4.95101,3.02949,9.02683,5.15412,4.63309,6.96489,12.5497,9.34908
65,10,828.937,10,916.381,2,1,0,267.172,4.95101,3.02949,8.12414,5.15412,4.63309,6.2684,12.5497,9.34908
66,10,828.937,10,916.381,0,3,0,267.039,4.45591,3.02949,8.12414,5.15412,4.63309,6.2684,12.5497,8.41417
67,10,828.937,10,917.9,1,2,9,266.905,4.45591,3.62654,8.12414,5.15412,4.63309,6.2684,12.1947,8.41417
68,10,828.937,10,959.796,1,3,9,266.772,4.45591,4.16389,8.12414,5.15412,4.63309,6.2684,12.1947,8.47276
69,10,828.937,10,959.796,3,2,9,266.639,4.45591,4.16389,8.12414,5.53871,4.63309,6.2684,11.8753,8.47276
70,10,828.937,10,959.796,2,3,0,266.505,4.45591,4.16389,7.31173,5.53871,4.63309,6.2684,11.8753,7.62548
71,10,828.937,10,952.847,3,1,13,266.372,4.45591,4.16389,7.31173,6.28484,4.63309,6.94156,11.8753,7.62548
72,10,828.937,10,921.284,0,2,13,266.239,5.31032,4.16389,7.31173,6.28484,4.63309,6.94156,11.9877,7.62548
73,10,828.937,10,921.284,0,2,0,266.106,4.77928,4.16389,7.31173,6.28484,4.63309,6.94156,10.789,7.62548
74,10,828.937,10,921.284,2,3,0,265.973,4.77928,4.16389,6.58056,6.28484,4.63309,6.94156,10.789,6.86293
75,10,828.937,10,921.284,3,1,0,265.84,4.77928,4.16389,6.58056,5.65635,4.63309,6.24741,10.789,6.86293
76,10,828.937,10,1061.68,1,0,9,265.707,4.77928,4.6475,6.58056,5.65635,5.06978,6.24741,10.789,6.86293
77,10,828.937,10,1028.79,1,1,13,265.574,4.77928,5.48275,6.58056,5.65635,5.06978,6.92267,10.789,6.86293
78,10,828.937,10,865.081,2,2,13,265.441,4.77928,5.48275,7.2225,5.65635,5.06978,6.92267,11.0101,6.86293
79,10,828.937,10,865.081,2,1,0,265.308,4.77928,5.48275,6.50025,5.65635,5.06978,6.2304,11.0101,6.86293
80,10,828.937,10,865.081,3,1,9,265.176,4.77928,5.48275,6.50025,5.99072,5.06978,6.50736,11.0101,6.86293
81,10,828.937,10,865.081,3,0,9,265.043,4.77928,5.48275,6.50025,6.29165,5.46281,6.50736,11.0101,6.86293
82,10,828.937,10,865.081,1,0,0,264.911,4.77928,4.93447,6.50025,6.29165,4.91653,6.50736,11.0101,6.86293
83,10,828.937,10,865.081,1,2,0,264.778,4.77928,4.44103,6.50025,6.29165,4.91653,6.50736,9.90906,6.86293
84,10,828.937,10,865.693,0,3,9,264.646,5.20136,4.44103,6.50025,6.29165,4.91653,6.50736,9.90906,7.07664
85,10,828.937,10,865.693,0,3,0,264.513,4.68122,4.44103,6.50025,6.29165,4.91653,6.50736,9.90906,6.36898
86,10,828.937,10,867.211,1,2,9,264.381,4.68122,4.89692,6.50025,6.29165,4.91653,6.50736,9.81816,6.36898
87,10,828.937,10,867.211,1,2,0,264.249,4.68122,4.40723,6.50025,6.29165,4.91653,6.50736,8.83634,6.36898
88,10,828.937,10,939.046,1,3,9,264.117,4.68122,4.86651,6.50025,6.29165,4.91653,6.50736,8.83634,6.63208
89,10,828.937,10,876.914,0,2,13,263.985,5.5131,4.86651,6.50025,6.29165,4.91653,6.50736,9.25271,6.63208
90,10,828.937,10,878.348,0,2,9,263.853,5.86179,4.86651,6.50025,6.29165,4.91653,6.50736,9.22744,6.63208
91,10,828.937,10,876.914,3,2,13,263.721,5.86179,4.86651,6.50025,6.96248,4.91653,6.50736,9.60469,6.63208
92,10,828.937,10,916.273,1,2,9,263.589,5.86179,5.27986,6.50025,6.96248,4.91653,6.50736,9.54422,6.63208
93,10,828.937,10,916.273,0,3,0,263.457,5.27561,5.27986,6.50025,6.96248,4.91653,6.50736,9.54422,5.96887
94,10,828.937,10,916.273,0,2,9,263.325,5.64805,5.27986,6.50025,6.96248,4.91653,6.50736,9.4898,5.96887
95,10,828.937,10,916.273,1,1,0,263.194,5.64805,4.75187,6.50025,6.96248,4.91653,5.85662,9.4898,5.96887
96,10,828.937,10,916.273,3,2,9,263.062,5.64805,4.75187,6.50025,7.16623,4.91653,5.85662,9.44082,5.96887
97,10,828.937,10,912.151,0,2,13,262.931,6.38324,4.75187,6.50025,7.16623,4.91653,5.85662,9.79674,5.96887
98,10,828.937,10,912.151,1,1,0,262.799,6.38324,4.27668,6.50025,7.16623,4.91653,5.27096,9.79674,5.96887
99,10,828.937,10,912.151,0,3,0,262.668,5.74492,4.27668,6.50025,7.16623,4.91653,5.27096,9.79674,5.37198
100,10,828.937,10,911.46,0,2,13,262.536,6.47043,4.27668,6.50025,7.16623,4.91653,5.27096,10.1171,5.37198
101,10,828.937,10,911.46,0,1,9,262.405,6.72338,4.27668,6.50025,7.16623,4.91653,5.64387,10.1171,5.37198
102,10,828.937,10,919.853,0,3,9,262.274,6.95105,4.27668,6.50025,7.16623,4.91653,5.64387,10.1171,5.73479
103,10,828.937,10,919.853,3,1,9,262.143,6.95105,4.27668,6.50025,7.34961,4.91653,5.97948,10.1171,5.73479
104,10,828.937,10,919.853,3,1,0,262.012,6.95105,4.27668,6.50025,6.61465,4.91653,5.38153,10.1171,5.73479
105,10,828.937,10,919.853,0,1,0,261.881,6.25594,4.27668,6.50025,6.61465,4.91653,4.84338,10.1171,5.73479
106,10,828.937,10,919.853,3,3,0,261.75,6.25594,4.27668,6.50025,5.95318,4.91653,4.84338,10.1171,5.16131
107,10,828.937,10,919.853,3,0,0,261.619,6.25594,4.27668,6.50025,5.35787,4.42487,4.84338,10.1171,5.16131
108,10,828.937,10,919.853,3,2,9,261.488,6.25594,4.27668,6.50025,5.72208,4.42487,4.84338,10.0054,5.16131
109,10,828.937,10,910.721,0,2,13,261.357,6.93035,4.27668,6.50025,5.72208,4.42487,4.84338,10.3048,5.16131
110,10,828.937,10,885.632,2,2,13,261.227,6.93035,4.27668,7.15023,5.72208,4.42487,4.84338,10.5743,5.16131
111,10,828.937,10,862.743,2,2,13,261.096,6.93035,4.27668,7.7352,5.72208,4.42487,4.84338,10.8169,5.16131
112,10,828.937,10,862.743,0,1,9,260.966,7.13731,4.27668,7.7352,5.72208,4.42487,5.25904,10.8169,5.16131
113,10,828.937,10,862.743,2,1,0,260.835,7.13731,4.27668,6.96168,5.72208,4.42487,4.73314,10.8169,5.16131
114,10,828.937,10,862.743,1,0,0,260.705,7.13731,3.84902,6.96168,5.72208,3.98239,4.73314,10.8169,5.16131
115,10,828.937,10,862.743,0,2,9,260.574,7.32358,3.84902,6.96168,5.72208,3.98239,4.73314,10.6352,5.16131
116,10,828.937,10,862.743,2,0,0,260.444,7.32358,3.84902,6.26551,5.72208,3.58415,4.73314,10.6352,5.16131
117,10,828.937,10,862.743,2,1,0,260.314,7.32358,3.84902,5.63896,5.72208,3.58415,4.25982,10.6352,5.16131
118,10,828.937,10,862.743,0,2,9,260.184,7.49122,3.84902,5.63896,5.72208,3.58415,4.25982,10.4717,5.16131
119,10,828.937,10,862.743,2,3,0,260.054,7.49122,3.84902,5.07507,5.72208,3.58415,4.25982,10.4717,4.64518
