iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,6,1129.73,6,1129.73,0,2,33,165.222,4.2,1,1,1,1,1,4.2,1
1,5,984.898,5,984.898,1,1,33,165.139,4.2,4.2,1,1,1,4.2,4.2,1
2,4,896.249,4,896.249,1,2,33,165.056,4.2,7.08,1,1,1,4.2,7.08,1
3,4,896.249,4,896.249,1,3,0,164.974,4.2,6.372,1,1,1,4.2,7.08,0.9
4,4,784.511,4,784.511,0,2,33,164.891,7.08,6.372,1,1,1,4.2,9.672,0.9
5,4,760.776,4,760.776,3,2,33,164.809,7.08,6.372,1,4.2,1,4.2,12.0048,0.9
6,4,760.776,4,842.948,1,2,9,164.727,7.08,6.6348,1,4.2,1,4.2,11.7043,0.9
7,4,760.776,4,794.921,0,0,13,164.644,7.672,6.6348,1,4.2,2.2,4.2,11.7043,0.9
8,4,760.776,4,849.998,1,2,9,164.562,7.672,6.87132,1,4.2,2.2,4.2,11.4339,0.9
9,4,760.776,4,927.334,3,0,9,164.48,7.672,6.87132,1,4.68,2.88,4.2,11.4339,0.9
10,4,760.776,4,900.295,3,2,13,164.397,7.672,6.87132,1,5.512,2.88,4.2,11.5905,0.9
11,4,760.776,4,832.478,0,2,13,164.315,8.2048,6.87132,1,5.512,2.88,4.2,11.7314,0.9
12,4,760.776,4,814.693,0,0,13,164.233,8.68432,6.87132,1,5.512,3.892,4.2,11.7314,0.9
13,4,752.2,4,752.2,0,1,33,164.151,11.1159,6.87132,1,5.512,3.892,7.08,11.7314,0.9
14,3,656.743,3,656.743,1,1,33,164.069,11.1159,9.48419,1,5.512,3.892,9.672,11.7314,0.9
15,3,656.743,3,656.743,0,1,13,163.987,11.3043,9.48419,1,5.512,3.892,10.0048,11.7314,0.9
16,3,656.743,3,656.743,0,1,13,163.905,11.4739,9.48419,1,5.512,3.892,10.3043,11.7314,0.9
17,3,622.264,3,622.264,2,1,33,163.823,11.4739,9.48419,4.2,5.512,3.892,12.5739,11.7314,0.9
18,3,619.647,3,619.647,3,1,33,163.741,11.4739,9.48419,4.2,8.2608,3.892,14.6165,11.7314,0.9
19,3,617.121,3,617.121,1,1,33,163.659,11.4739,11.8358,4.2,8.2608,3.892,16.4548,11.7314,0.9
20,3,617.121,3,617.121,0,1,13,163.577,11.6265,11.8358,4.2,8.2608,3.892,16.1094,11.7314,0.9
21,3,617.121,3,617.29,0,2,9,163.495,11.3638,11.8358,4.2,8.2608,3.892,16.1094,11.4583,0.9
22,3,617.121,3,617.29,0,1,9,163.414,11.1275,11.8358,4.2,8.2608,3.892,15.3984,11.4583,0.9
23,3,617.121,3,617.29,1,1,0,163.332,11.1275,10.6522,4.2,8.2608,3.892,13.8586,11.4583,0.9
24,3,617.121,3,619.456,0,0,9,163.25,10.9147,10.6522,4.2,8.2608,4.4028,13.8586,11.4583,0.9
25,3,617.121,3,619.287,1,1,13,163.169,10.9147,10.887,4.2,8.2608,4.4028,13.7727,11.4583,0.9
26,3,617.121,3,617.121,0,2,13,163.087,11.1232,10.887,4.2,8.2608,4.4028,13.7727,11.6125,0.9
27,3,617.121,3,617.121,0,3,13,163.006,11.3109,10.887,4.2,8.2608,4.4028,13.7727,11.6125,2.11
28,3,617.121,3,617.121,3,3,0,162.924,11.3109,10.887,4.2,7.43472,4.4028,13.7727,11.6125,1.899
