iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,18,1646.08,18,1646.08,1,0,33,262.361,1,4.2,1,1,4.2,1,1,1
1,14,1687.01,14,1687.01,1,0,33,262.23,1,7.08,1,1,7.08,1,1,1
2,13,1725.08,13,1725.08,1,0,33,262.099,1,9.672,1,1,9.672,1,1,1
3,13,1725.08,13,1725.08,3,0,0,261.968,1,9.672,1,0.9,8.7048,1,1,1
4,13,1725.08,13,1725.08,0,0,0,261.837,0.9,9.672,1,0.9,7.83432,1,1,1
5,13,1725.08,13,1725.08,1,0,0,261.706,0.9,8.7048,1,0.9,7.05089,1,1,1
6,13,1725.08,13,1725.08,1,0,0,261.575,0.9,7.83432,1,0.9,6.3458,1,1,1
7,13,1725.08,13,1735.13,1,0,9,261.444,0.9,7.95089,1,0.9,6.61122,1,1,1
8,13,1725.08,13,1735.13,1,1,0,261.314,0.9,7.1558,1,0.9,6.61122,0.9,1,1
9,13,1675.29,13,1675.29,2,1,33,261.183,0.9,7.1558,4.2,0.9,6.61122,4.11,1,1
10,13,1668.26,13,1668.26,1,0,33,261.052,0.9,9.74022,4.2,0.9,9.2501,4.11,1,1
11,13,1452.07,13,1452.07,2,1,33,260.922,0.9,9.74022,7.08,0.9,9.2501,6.999,1,1
12,13,1452.07,13,1505.72,1,1,9,260.791,0.9,9.6662,7.08,0.9,9.2501,7.1991,1,1
13,13,1452.07,13,1505.72,3,0,0,260.661,0.9,9.6662,7.08,0.81,8.32509,7.1991,1,1
14,13,1452.07,13,1626.65,1,3,9,260.531,0.9,9.59958,7.08,0.81,8.32509,7.1991,1,1.8
15,13,1452.07,13,1500.01,1,3,13,260.4,0.9,9.93962,7.08,0.81,8.32509,7.1991,1,2.92
16,13,1452.07,13,1586.3,1,0,9,260.27,0.9,9.84566,7.08,0.81,8.39258,7.1991,1,2.92
17,13,1452.07,13,1608.9,1,0,9,260.14,0.9,9.76109,7.08,0.81,8.45332,7.1991,1,2.92
18,13,1452.07,13,1608.9,1,1,0,260.01,0.9,8.78498,7.08,0.81,8.45332,6.47919,1,2.92
19,13,1452.07,13,1608.9,2,0,0,259.88,0.9,8.78498,6.372,0.81,7.60799,6.47919,1,2.92
20,13,1452.07,13,1737.32,1,0,9,259.75,0.9,8.80648,6.372,0.81,7.74719,6.47919,1,2.92
21,13,1452.07,13,1737.32,2,0,0,259.62,0.9,8.80648,5.7348,0.81,6.97247,6.47919,1,2.92
22,13,1452.07,13,1737.32,2,1,0,259.49,0.9,8.80648,5.16132,0.81,6.97247,5.83127,1,2.92
23,13,1452.07,13,1737.32,1,3,0,259.361,0.9,7.92584,5.16132,0.81,6.97247,5.83127,1,2.628
24,13,1452.07,13,1700.39,1,0,13,259.231,0.9,8.43325,5.16132,0.81,7.57522,5.83127,1,2.628
25,13,1452.07,13,1639.67,1,1,13,259.101,0.9,8.88993,5.16132,0.81,7.57522,6.54814,1,2.628
26,13,1452.07,13,1584.96,2,0,13,258.972,0.9,8.88993,5.94519,0.81,8.1177,6.54814,1,2.628
27,13,1452.07,13,1607.18,1,0,9,258.842,0.9,8.90093,5.94519,0.81,8.20593,6.54814,1,2.628
28,13,1452.07,13,1607.18,2,1,0,258.713,0.9,8.90093,5.35067,0.81,8.20593,5.89333,1,2.628
29,13,1452.07,13,1607.18,0,3,0,258.584,0.81,8.90093,5.35067,0.81,8.20593,5.89333,1,2.3652
30,13,1452.07,13,1595.19,1,0,13,258.454,0.81,9.31084,5.35067,0.81,8.68534,5.89333,1,2.3652
31,13,1452.07,13,1595.19,1,1,0,258.325,0.81,8.37976,5.35067,0.81,8.68534,5.304,1,2.3652
32,13,1452.07,13,1661.22,2,1,9,258.196,0.81,8.37976,5.7156,0.81,8.68534,5.6736,1,2.3652
33,13,1452.07,13,1661.22,1,0,0,258.067,0.81,7.54178,5.7156,0.81,7.8168,5.6736,1,2.3652
34,13,1452.07,13,1661.22,0,0,0,257.938,0.729,7.54178,5.7156,0.81,7.03512,5.6736,1,2.3652
35,13,1452.07,13,1636.77,2,1,13,257.809,0.729,7.54178,6.44404,0.81,7.03512,6.40624,1,2.3652
36,13,1452.07,13,1747.66,1,1,9,257.68,0.729,7.6876,6.44404,0.81,7.03512,6.66561,1,2.3652
37,13,1452.07,13,1745.06,1,1,13,257.551,0.729,8.21884,6.44404,0.81,7.03512,7.29905,1,2.3652
38,13,1452.07,13,1745.06,2,0,0,257.422,0.729,8.21884,5.79964,0.81,6.33161,7.29905,1,2.3652
39,13,1452.07,13,1745.06,0,1,0,257.294,0.6561,8.21884,5.79964,0.81,6.33161,6.56915,1,2.3652
40,13,1452.07,13,1745.06,2,0,0,257.165,0.6561,8.21884,5.21967,0.81,5.69845,6.56915,1,2.3652
41,13,1452.07,13,1745.06,2,3,0,257.036,0.6561,8.21884,4.69771,0.81,5.69845,6.56915,1,2.12868
42,13,1452.07,13,1660.3,0,1,13,256.908,1.89049,8.21884,4.69771,0.81,5.69845,7.21223,1,2.12868
43,13,1452.07,13,1660.3,2,2,0,256.779,1.89049,8.21884,4.22794,0.81,5.69845,7.21223,0.9,2.12868
44,13,1452.07,13,1660.3,2,0,0,256.651,1.89049,8.21884,3.80514,0.81,5.12861,7.21223,0.9,2.12868
45,13,1452.07,13,1689.13,1,0,9,256.523,1.89049,8.29696,3.80514,0.81,5.51574,7.21223,0.9,2.12868
46,13,1452.07,13,1689.13,1,0,0,256.394,1.89049,7.46726,3.80514,0.81,4.96417,7.21223,0.9,2.12868
47,13,1452.07,13,1532.63,2,1,13,256.266,1.89049,7.46726,4.72463,0.81,4.96417,7.79101,0.9,2.12868
48,13,1452.07,13,1631.44,1,1,9,256.138,1.89049,7.62054,4.72463,0.81,4.96417,7.91191,0.9,2.12868
49,13,1452.07,13,1631.44,2,3,0,256.01,1.89049,7.62054,4.25217,0.81,4.96417,7.91191,0.9,1.91581
50,12,1568.89,12,1568.89,3,1,33,255.882,1.89049,7.62054,4.25217,4.029,4.96417,10.4207,0.9,1.91581
51,12,1568.89,12,1568.89,1,0,0,255.754,1.89049,6.85848,4.25217,4.029,4.46775,10.4207,0.9,1.91581
52,12,1480.58,12,1480.58,3,2,33,255.626,1.89049,6.85848,4.25217,6.9261,4.46775,10.4207,4.11,1.91581
53,12,1480.58,12,1480.58,1,1,0,255.498,1.89049,6.17263,4.25217,6.9261,4.46775,9.37865,4.11,1.91581
54,12,1480.58,12,1486.4,0,1,9,255.371,2.60144,6.17263,4.25217,6.9261,4.46775,9.34078,4.11,1.91581
55,12,1339.61,12,1339.61,3,1,33,255.243,2.60144,6.17263,4.25217,9.53349,4.46775,11.7067,4.11,1.91581
56,12,1339.61,12,1339.61,0,0,0,255.115,2.3413,6.17263,4.25217,9.53349,4.02098,11.7067,4.11,1.91581
57,12,1339.61,12,1339.61,3,2,0,254.988,2.3413,6.17263,4.25217,8.58014,4.02098,11.7067,3.699,1.91581
58,12,1339.61,12,1339.61,2,0,0,254.86,2.3413,6.17263,3.82695,8.58014,3.61888,11.7067,3.699,1.91581
59,12,1336.32,12,1336.32,3,0,33,254.733,2.3413,6.17263,3.82695,11.0221,6.55699,11.7067,3.699,1.91581
60,12,1311.07,12,1311.07,2,2,33,254.605,2.3413,6.17263,6.74425,11.0221,6.55699,11.7067,6.6291,1.91581
61,12,1307.47,12,1307.47,3,2,33,254.478,2.3413,6.17263,6.74425,13.2199,6.55699,11.7067,9.26619,1.91581
62,12,1307.47,12,1438.54,1,0,9,254.351,2.3413,6.45537,6.74425,13.2199,6.80129,11.7067,9.26619,1.91581
63,12,1307.47,12,1438.54,3,0,0,254.224,2.3413,6.45537,6.74425,11.8979,6.12116,11.7067,9.26619,1.91581
64,12,1307.47,12,1326.36,2,2,13,254.097,2.3413,6.45537,7.36983,11.8979,6.12116,11.7067,9.63957,1.91581
65,12,1307.47,12,1320.75,2,2,13,253.97,2.3413,6.45537,7.93285,11.8979,6.12116,11.7067,9.97561,1.91581
66,12,1285.89,12,1285.89,2,2,33,253.843,2.3413,6.45537,10.4396,11.8979,6.12116,11.7067,12.2781,1.91581
67,12,1279.14,12,1279.14,2,0,33,253.716,2.3413,6.45537,12.6956,11.8979,8.80905,11.7067,12.2781,1.91581
68,12,1279.14,12,1279.14,2,2,0,253.589,2.3413,6.45537,11.426,11.8979,8.80905,11.7067,11.0502,1.91581
69,12,1279.14,12,1450.04,1,0,9,253.462,2.3413,6.70983,11.426,11.8979,8.82814,11.7067,11.0502,1.91581
70,12,1279.14,12,1450.04,2,1,0,253.335,2.3413,6.70983,10.2834,11.8979,8.82814,10.536,11.0502,1.91581
71,12,1279.14,12,1450.04,3,1,0,253.209,2.3413,6.70983,10.2834,10.7081,8.82814,9.48243,11.0502,1.91581
72,12,1279.14,12,1450.04,2,1,0,253.082,2.3413,6.70983,9.2551,10.7081,8.82814,8.53419,11.0502,1.91581
73,12,1279.14,12,1450.04,1,0,0,252.955,2.3413,6.03885,9.2551,10.7081,7.94533,8.53419,11.0502,1.91581
74,12,1279.14,12,1359.16,3,2,13,252.829,2.3413,6.03885,9.2551,10.9373,7.94533,8.53419,11.2452,1.91581
75,12,1279.14,12,1359.16,0,1,0,252.703,2.10717,6.03885,9.2551,10.9373,7.94533,7.68077,11.2452,1.91581
76,12,1279.14,12,1359.16,2,3,0,252.576,2.10717,6.03885,8.32959,10.9373,7.94533,7.68077,11.2452,1.72423
77,12,1279.14,12,1359.16,2,2,0,252.45,2.10717,6.03885,7.49663,10.9373,7.94533,7.68077,10.1207,1.72423
78,12,1279.14,12,1359.16,1,3,0,252.324,2.10717,5.43497,7.49663,10.9373,7.94533,7.68077,10.1207,1.55181
79,12,1279.14,12,1368.41,1,0,9,252.198,2.10717,5.79147,7.49663,10.9373,8.0508,7.68077,10.1207,1.55181
80,12,1279.14,12,1368.41,0,3,0,252.071,1.89645,5.79147,7.49663,10.9373,8.0508,7.68077,10.1207,1.39663
81,12,1279.14,12,1349.84,0,2,13,251.945,3.00681,5.79147,7.49663,10.9373,8.0508,7.68077,10.4086,1.39663
82,12,1279.14,12,1349.84,3,3,0,251.819,3.00681,5.79147,7.49663,9.84359,8.0508,7.68077,10.4086,1.25696
83,12,1279.14,12,1349.84,2,3,0,251.693,3.00681,5.79147,6.74697,9.84359,8.0508,7.68077,10.4086,1.13127
84,12,1279.14,12,1349.84,3,2,0,251.568,3.00681,5.79147,6.74697,8.85923,8.0508,7.68077,9.36777,1.13127
85,12,1279.14,12,1349.84,2,0,0,251.442,3.00681,5.79147,6.07227,8.85923,7.24572,7.68077,9.36777,1.13127
86,12,1279.14,12,1343.15,3,0,13,251.316,3.00681,5.79147,6.07227,9.2733,7.82114,7.68077,9.36777,1.13127
87,12,1279.14,12,1343.15,0,2,0,251.19,2.70612,5.79147,6.07227,9.2733,7.82114,7.68077,8.43099,1.13127
88,12,1279.14,12,1422.73,1,1,9,251.065,2.70612,6.11232,6.07227,9.2733,7.82114,7.81269,8.43099,1.13127
89,12,1279.14,12,1422.73,2,2,0,250.939,2.70612,6.11232,5.46504,9.2733,7.82114,7.81269,7.58789,1.13127
90,12,1279.14,12,1302.16,3,1,13,250.814,2.70612,6.11232,5.46504,9.64597,7.82114,8.33142,7.58789,1.13127
91,12,1253.91,12,1253.91,3,1,33,250.688,2.70612,6.11232,5.46504,11.9814,7.82114,10.7983,7.58789,1.13127
92,12,1253.91,12,1258.41,3,0,9,250.563,2.70612,6.11232,5.46504,11.6832,7.93903,10.7983,7.58789,1.13127
93,12,1253.91,12,1272.02,3,1,9,250.438,2.70612,6.11232,5.46504,11.4149,7.93903,10.6185,7.58789,1.13127
94,12,1253.91,12,1274.98,3,2,9,250.313,2.70612,6.11232,5.46504,11.1734,7.93903,10.6185,7.7291,1.13127
95,12,1253.91,12,1270.94,3,1,13,250.187,2.70612,6.11232,5.46504,11.3561,7.93903,10.8566,7.7291,1.13127
96,12,1253.91,12,1262.29,2,0,13,250.062,2.70612,6.11232,6.21854,11.3561,8.44513,10.8566,7.7291,1.13127
97,12,1253.91,12,1274.18,3,2,9,249.937,2.70612,6.11232,6.21854,11.1205,8.44513,10.8566,7.85619,1.13127
