iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,1945.36,15,1945.36,1,1,33,307.516,1,4.2,1,1,1,4.2,1,1
1,13,1885.07,13,1885.07,1,1,33,307.362,1,7.08,1,1,1,7.08,1,1
2,12,2137.68,12,2137.68,1,1,33,307.208,1,9.672,1,1,1,9.672,1,1
3,12,1655.29,12,1655.29,2,1,33,307.055,1,9.672,4.2,1,1,12.0048,1,1
4,12,1623.89,12,1623.89,1,3,33,306.901,1,12.0048,4.2,1,1,12.0048,1,4.2
5,12,1623.89,12,1874.8,1,0,9,306.748,1,11.7043,4.2,1,1.8,12.0048,1,4.2
6,12,1568.02,12,1568.02,2,3,33,306.594,1,11.7043,7.08,1,1.8,12.0048,1,7.08
7,12,1568.02,12,1675.69,1,1,9,306.441,1,11.4339,7.08,1,1.8,11.7043,1,7.08
8,12,1568.02,12,1596.33,1,3,13,306.288,1,11.5905,7.08,1,1.8,11.7043,1,7.672
9,12,1568.02,12,1768.39,1,3,9,306.135,1,11.3314,7.08,1,1.8,11.7043,1,7.8048
10,11,1602.85,11,1602.85,1,1,33,305.982,1,13.4983,7.08,1,1.8,13.8339,1,7.8048
11,11,1602.85,11,1602.85,1,2,0,305.829,1,12.1485,7.08,1,1.8,13.8339,0.9,7.8048
12,11,1602.85,11,1602.85,1,1,0,305.676,1,10.9336,7.08,1,1.8,12.4505,0.9,7.8048
13,11,1602.85,11,1602.85,2,3,0,305.523,1,10.9336,6.372,1,1.8,12.4505,0.9,7.02432
14,11,1602.85,11,1602.85,1,1,0,305.37,1,9.84026,6.372,1,1.8,11.2054,0.9,7.02432
15,11,1602.85,11,1602.85,1,1,0,305.217,1,8.85624,6.372,1,1.8,10.0849,0.9,7.02432
16,11,1602.85,11,1602.85,1,1,0,305.065,1,7.97061,6.372,1,1.8,9.07641,0.9,7.02432
17,11,1283.09,11,1283.09,2,1,33,304.912,1,7.97061,9.0348,1,1.8,11.4688,0.9,7.02432
18,11,1195.84,11,1195.84,2,1,33,304.76,1,7.97061,11.4313,1,1.8,13.6219,0.9,7.02432
19,11,1195.84,11,1341.5,1,1,9,304.607,1,8.07355,11.4313,1,1.8,13.1597,0.9,7.02432
20,11,1195.84,11,1341.5,2,3,0,304.455,1,8.07355,10.2882,1,1.8,13.1597,0.9,6.32189
21,11,1195.84,11,1341.5,2,3,0,304.303,1,8.07355,9.25937,1,1.8,13.1597,0.9,5.6897
22,11,1195.84,11,1234.29,2,1,13,304.151,1,8.07355,9.63343,1,1.8,13.1437,0.9,5.6897
23,11,1195.84,11,1495.14,1,3,9,303.999,1,8.1662,9.63343,1,1.8,13.1437,0.9,6.02073
24,11,1195.84,11,1374.65,3,0,13,303.847,1,8.1662,9.63343,2.2,2.92,13.1437,0.9,6.02073
25,11,1195.84,11,1342.96,1,0,13,303.695,1,8.64958,9.63343,2.2,3.928,13.1437,0.9,6.02073
26,11,1195.84,11,1342.96,1,3,0,303.543,1,7.78462,9.63343,2.2,3.928,13.1437,0.9,5.41866
27,11,1195.84,11,1224.62,2,1,13,303.391,1,7.78462,9.97009,2.2,3.928,13.1294,0.9,5.41866
28,11,1195.84,11,1252.2,1,3,9,303.239,1,7.90616,9.97009,2.2,3.928,13.1294,0.9,5.77679
29,11,1195.84,11,1252.2,3,1,0,303.088,1,7.90616,9.97009,1.98,3.928,11.8164,0.9,5.77679
30,11,1118.16,11,1118.16,2,1,33,302.936,1,7.90616,12.2731,1.98,3.928,13.9348,0.9,5.77679
31,11,1118.16,11,1118.16,1,1,0,302.785,1,7.11554,12.2731,1.98,3.928,12.5413,0.9,5.77679
32,11,1118.16,11,1118.16,2,3,0,302.633,1,7.11554,11.0458,1.98,3.928,12.5413,0.9,5.19911
33,11,1118.16,11,1118.16,2,1,0,302.482,1,7.11554,9.94119,1.98,3.928,11.2872,0.9,5.19911
34,11,1118.16,11,1118.16,1,1,0,302.331,1,6.40399,9.94119,1.98,3.928,10.1585,0.9,5.19911
35,11,1083.11,11,1083.11,2,1,33,302.18,1,6.40399,12.2471,1.98,3.928,12.4426,0.9,5.19911
36,11,1006.9,11,1006.9,2,0,33,302.029,1,6.40399,14.3224,1.98,6.8352,12.4426,0.9,5.19911
37,11,958.691,11,958.691,2,1,33,301.878,1,6.40399,16.1901,1.98,6.8352,14.4983,0.9,5.19911
38,11,943.44,11,943.44,2,2,33,301.727,1,6.40399,17.8711,1.98,6.8352,14.4983,4.11,5.19911
39,11,941.485,11,941.485,3,1,33,301.576,1,6.40399,17.8711,5.082,6.8352,16.3485,4.11,5.19911
40,11,941.485,11,978.936,2,1,9,301.425,1,6.40399,16.984,5.082,6.8352,15.6137,4.11,5.19911
41,11,941.485,11,978.936,1,1,0,301.274,1,5.76359,16.984,5.082,6.8352,14.0523,4.11,5.19911
42,11,941.485,11,944.725,2,3,13,301.124,1,5.76359,16.5856,5.082,6.8352,14.0523,4.11,5.9792
43,11,941.485,11,968.039,2,3,9,300.973,1,5.76359,15.827,5.082,6.8352,14.0523,4.11,6.28128
44,11,941.485,11,977.44,2,2,9,300.823,1,5.76359,15.1443,5.082,6.8352,14.0523,4.599,6.28128
45,11,941.485,11,977.44,1,1,0,300.672,1,5.18723,15.1443,5.082,6.8352,12.6471,4.599,6.28128
46,11,941.485,11,963.023,2,0,13,300.522,1,5.18723,14.9299,5.082,7.45168,12.6471,4.599,6.28128
47,11,941.485,11,990.77,1,0,9,300.372,1,5.56851,14.9299,5.082,7.60651,12.6471,4.599,6.28128
48,11,941.485,11,1089.54,1,3,9,300.221,1,5.91166,14.9299,5.082,7.60651,12.6471,4.599,6.55315
49,10,1011.41,10,1011.41,1,0,33,300.071,1,8.62049,14.9299,5.082,10.1459,12.6471,4.599,6.55315
50,10,1010.96,10,1010.96,0,1,33,299.921,4.2,8.62049,14.9299,5.082,10.1459,14.6824,4.599,6.55315
51,10,1010.96,10,1010.96,1,1,0,299.771,4.2,7.75844,14.9299,5.082,10.1459,13.2141,4.599,6.55315
52,10,1010.96,10,1010.96,2,1,0,299.621,4.2,7.75844,13.4369,5.082,10.1459,11.8927,4.599,6.55315
53,10,1010.96,10,1010.96,2,0,0,299.472,4.2,7.75844,12.0932,5.082,9.13127,11.8927,4.599,6.55315
54,10,1010.96,10,1080.68,1,2,9,299.322,4.2,7.8826,12.0932,5.082,9.13127,11.8927,5.0391,6.55315
55,10,1010.96,10,1028,1,0,13,299.172,4.2,8.39434,12.0932,5.082,9.51815,11.8927,5.0391,6.55315
56,10,1010.96,10,1094.38,1,2,9,299.023,4.2,8.4549,12.0932,5.082,9.51815,11.8927,5.43519,6.55315
57,10,1010.96,10,1094.38,1,0,0,298.873,4.2,7.60941,12.0932,5.082,8.56633,11.8927,5.43519,6.55315
58,10,1010.96,10,1094.38,2,3,0,298.724,4.2,7.60941,10.8839,5.082,8.56633,11.8927,5.43519,5.89784
59,10,1010.96,10,1074.88,3,1,13,298.574,4.2,7.60941,10.8839,5.8738,8.56633,12.0034,5.43519,5.89784
60,10,1010.96,10,1074.88,2,3,0,298.425,4.2,7.60941,9.79551,5.8738,8.56633,12.0034,5.43519,5.30805
61,10,963.162,10,963.162,2,1,33,298.276,4.2,7.60941,12.116,5.8738,8.56633,14.1031,5.43519,5.30805
