iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,13,1289.1,13,1289.1,2,1,33,258.034,1,1,4.2,1,1,4.2,1,1
1,13,1277.61,13,1277.61,2,1,33,257.905,1,1,7.08,1,1,7.08,1,1
2,13,1238.62,13,1238.62,2,1,33,257.776,1,1,9.672,1,1,9.672,1,1
3,12,1266.66,12,1266.66,2,1,33,257.647,1,1,12.0048,1,1,12.0048,1,1
4,12,1215.82,12,1215.82,2,1,33,257.518,1,1,14.1043,1,1,14.1043,1,1
5,12,1215.82,12,1215.82,2,1,13,257.389,1,1,13.9939,1,1,13.9939,1,1
6,12,1215.82,12,1377.41,2,1,9,257.261,1,1,13.4945,1,1,13.4945,1,1
7,12,1145.36,12,1145.36,2,2,33,257.132,1,1,15.445,1,1,13.4945,4.2,1
8,11,1079.9,11,1079.9,2,2,33,257.003,1,1,17.2005,1,1,13.4945,7.08,1
9,11,1079.9,11,1086.38,0,1,9,256.875,1.8,1,17.2005,1,1,13.045,7.08,1
10,11,1079.9,11,1085.4,3,1,13,256.747,1.8,1,17.2005,2.2,1,13.0405,7.08,1
11,11,1079.9,11,1097.04,3,1,9,256.618,1.8,1,17.2005,2.88,1,12.6365,7.08,1
12,11,1079.9,11,1130.16,2,1,9,256.49,1.8,1,16.3805,2.88,1,12.2728,7.08,1
13,10,1156.44,10,1156.44,2,1,33,256.362,1.8,1,18.0424,2.88,1,14.3456,7.08,1
14,10,1038.31,10,1038.31,2,1,33,256.233,1.8,1,19.5382,2.88,1,16.211,7.08,1
15,10,1038.31,10,1038.31,2,2,13,256.105,1.8,1,18.8844,2.88,1,16.211,7.672,1
16,10,1036.87,10,1036.87,0,1,33,255.977,4.92,1,18.8844,2.88,1,17.8899,7.672,1
17,10,1036.87,10,1121.43,2,1,9,255.849,4.92,1,17.8959,2.88,1,17.0009,7.672,1
18,10,1036.87,10,1240.64,2,1,9,255.721,4.92,1,17.0063,2.88,1,16.2008,7.672,1
19,10,1036.87,10,1240.64,0,1,9,255.593,5.328,1,17.0063,2.88,1,15.4807,7.672,1
20,10,1036.87,10,1155.01,2,2,13,255.466,5.328,1,16.6057,2.88,1,15.4807,8.2048,1
21,10,1036.87,10,1155.01,1,1,0,255.338,5.328,0.9,16.6057,2.88,1,13.9327,8.2048,1
22,10,1036.87,10,1157.74,2,3,9,255.21,5.328,0.9,15.8451,2.88,1,13.9327,8.2048,1.8
23,10,1036.87,10,1157.74,1,2,0,255.083,5.328,0.81,15.8451,2.88,1,13.9327,7.38432,1.8
24,10,1036.87,10,1156.66,3,1,13,254.955,5.328,0.81,15.8451,3.892,1,13.8394,7.38432,1.8
25,10,1036.87,10,1109.29,2,2,13,254.828,5.328,0.81,15.5606,3.892,1,13.8394,7.94589,1.8
26,10,1036.87,10,1109.29,2,1,0,254.7,5.328,0.81,14.0046,3.892,1,12.4555,7.94589,1.8
27,10,1036.87,10,1074.37,2,1,13,254.573,5.328,0.81,13.9041,3.892,1,12.5099,7.94589,1.8
28,10,1036.87,10,1074.37,3,2,0,254.446,5.328,0.81,13.9041,3.5028,1,12.5099,7.1513,1.8
29,10,1036.87,10,1044.93,2,1,13,254.318,5.328,0.81,13.8137,3.5028,1,12.5589,7.1513,1.8
30,10,1036.87,10,1084.69,3,1,9,254.191,5.328,0.81,13.8137,4.05252,1,12.203,7.1513,1.8
31,10,1036.87,10,1084.69,2,1,0,254.064,5.328,0.81,12.4323,4.05252,1,10.9827,7.1513,1.8
32,10,1031.26,10,1031.26,0,2,33,253.937,8.0952,0.81,12.4323,4.05252,1,10.9827,9.73617,1.8
33,10,1004.54,10,1004.54,3,2,33,253.81,8.0952,0.81,12.4323,6.94727,1,10.9827,12.0626,1.8
34,10,1004.54,10,1004.54,1,1,0,253.683,8.0952,0.729,12.4323,6.94727,1,9.88445,12.0626,1.8
35,10,998.011,10,998.011,2,2,33,253.556,8.0952,0.729,14.4891,6.94727,1,9.88445,14.1563,1.8
36,10,998.011,10,1016.28,2,2,9,253.43,8.0952,0.729,13.9402,6.94727,1,9.88445,13.6407,1.8
37,10,998.011,10,1074.12,1,2,9,253.303,8.0952,1.5561,13.9402,6.94727,1,9.88445,13.1766,1.8
38,10,998.011,10,1074.12,2,3,0,253.176,8.0952,1.5561,12.5462,6.94727,1,9.88445,13.1766,1.62
39,10,998.011,10,1046.21,2,2,13,253.05,8.0952,1.5561,12.5915,6.94727,1,9.88445,13.1589,1.62
40,10,998.011,10,1056.35,2,2,9,252.923,8.0952,1.5561,12.2324,6.94727,1,9.88445,12.743,1.62
41,10,998.011,10,1184.75,2,1,9,252.797,8.0952,1.5561,11.9092,6.94727,1,9.79601,12.743,1.62
42,10,998.011,10,1246.53,2,1,9,252.67,8.0952,1.5561,11.6182,6.94727,1,9.71641,12.743,1.62
43,10,998.011,10,1303.93,2,1,9,252.544,8.0952,1.5561,11.3564,6.94727,1,9.64477,12.743,1.62
44,10,998.011,10,1303.93,2,1,0,252.418,8.0952,1.5561,10.2208,6.94727,1,8.68029,12.743,1.62
45,10,998.011,10,1303.93,0,2,0,252.291,7.28568,1.5561,10.2208,6.94727,1,8.68029,11.4687,1.62
46,10,998.011,10,1319.55,0,1,9,252.165,7.45711,1.5561,10.2208,6.94727,1,8.71226,11.4687,1.62
47,10,998.011,10,1207.5,0,2,13,252.039,8.0114,1.5561,10.2208,6.94727,1,8.71226,11.6219,1.62
48,10,998.011,10,1207.5,2,1,0,251.913,8.0114,1.5561,9.1987,6.94727,1,7.84103,11.6219,1.62
49,10,998.011,10,1204.63,0,2,13,251.787,8.51026,1.5561,9.1987,6.94727,1,7.84103,11.7597,1.62
50,10,998.011,10,1204.63,2,0,0,251.661,8.51026,1.5561,8.27883,6.94727,0.9,7.84103,11.7597,1.62
51,10,998.011,10,1204.63,2,2,0,251.535,8.51026,1.5561,7.45094,6.94727,0.9,7.84103,10.5837,1.62
52,10,998.011,10,1334.28,1,2,9,251.41,8.51026,2.30049,7.45094,6.94727,0.9,7.84103,10.4253,1.62
53,10,998.011,10,1334.28,1,2,0,251.284,8.51026,2.07044,7.45094,6.94727,0.9,7.84103,9.38281,1.62
54,10,998.011,10,1294.93,2,3,13,251.158,8.51026,2.07044,8.00585,6.94727,0.9,7.84103,9.38281,2.758
55,10,998.011,10,1316.04,0,1,9,251.033,8.55923,2.07044,8.00585,6.94727,0.9,7.95693,9.38281,2.758
