iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,9,1374.56,9,1374.56,3,0,33,208.719,1,1,1,4.2,4.2,1,1,1
1,9,1340.4,9,1340.4,3,0,33,208.615,1,1,1,7.08,7.08,1,1,1
2,9,1260.57,9,1260.57,3,1,33,208.511,1,1,1,9.672,7.08,4.2,1,1
3,9,1205.41,9,1205.41,3,0,33,208.406,1,1,1,12.0048,9.672,4.2,1,1
4,9,1144.56,9,1144.56,3,0,33,208.302,1,1,1,14.1043,12.0048,4.2,1,1
5,9,1123.56,9,1123.56,3,0,33,208.198,1,1,1,15.9939,14.1043,4.2,1,1
6,9,1067.07,9,1067.07,3,0,33,208.094,1,1,1,17.6945,15.9939,4.2,1,1
7,9,1062.2,9,1062.2,3,0,33,207.99,1,1,1,19.225,17.6945,4.2,1,1
8,9,1008.18,9,1008.18,3,0,33,207.886,1,1,1,20.6025,19.225,4.2,1,1
9,9,1008.18,9,1009.81,3,0,9,207.782,1,1,1,19.4423,18.2025,4.2,1,1
10,7,892.946,7,892.946,3,2,33,207.678,1,1,1,20.7981,18.2025,4.2,4.2,1
11,7,891.65,7,891.65,3,0,33,207.574,1,1,1,22.0183,19.6823,4.2,4.2,1
12,7,879.803,7,879.803,3,0,33,207.47,1,1,1,23.1164,21.0141,4.2,4.2,1
13,7,867.604,7,867.604,3,1,33,207.367,1,1,1,24.1048,21.0141,7.08,4.2,1
14,7,867.604,7,868.509,3,0,9,207.263,1,1,1,22.5943,19.8127,7.08,4.2,1
15,7,867.604,7,869.893,3,0,9,207.159,1,1,1,21.2349,18.7314,7.08,4.2,1
16,7,867.604,7,868.361,3,1,13,207.056,1,1,1,20.4114,18.7314,7.672,4.2,1
17,7,867.604,7,869.212,3,2,9,206.952,1,1,1,19.2703,18.7314,7.672,4.68,1
18,6,827.96,6,827.96,3,0,33,206.849,1,1,1,20.6432,20.1583,7.672,4.68,1
19,6,827.96,6,837.932,3,0,9,206.745,1,1,1,19.4789,19.0424,7.672,4.68,1
20,6,827.96,6,837.932,3,1,9,206.642,1,1,1,18.431,19.0424,7.8048,4.68,1
21,5,752.178,5,752.178,3,1,33,206.539,1,1,1,19.8879,19.0424,10.3243,4.68,1
22,5,752.178,5,755.396,3,1,9,206.435,1,1,1,18.7991,19.0424,10.1919,4.68,1
23,5,752.178,5,754.642,3,1,13,206.332,1,1,1,18.2192,19.0424,10.4727,4.68,1
24,5,752.178,5,761.498,3,0,9,206.229,1,1,1,17.2973,18.0382,10.4727,4.68,1
25,4,728.97,4,728.97,3,1,33,206.126,1,1,1,18.8676,18.0382,12.7254,4.68,1
26,4,728.97,4,747.153,3,2,9,206.023,1,1,1,17.8808,18.0382,12.7254,5.112,1
27,4,728.97,4,846.037,3,0,9,205.92,1,1,1,16.9927,17.1344,12.7254,5.112,1
28,4,728.97,4,834.66,0,0,13,205.817,2.2,1,1,16.9927,16.7209,12.7254,5.112,1
29,4,728.97,4,1075.73,1,1,9,205.714,2.2,1.8,1,16.9927,16.7209,12.3529,5.112,1
30,4,728.97,4,1080.14,3,0,9,205.611,2.2,1.8,1,16.1935,15.9488,12.3529,5.112,1
31,4,728.97,4,1064.79,3,0,13,205.508,2.2,1.8,1,15.8741,15.654,12.3529,5.112,1
32,4,728.97,4,1025.94,3,0,13,205.405,2.2,1.8,1,15.5867,15.3886,12.3529,5.112,1
33,4,728.97,4,1031.23,3,2,9,205.303,2.2,1.8,1,14.928,15.3886,12.3529,5.5008,1
34,4,728.97,4,1018.32,3,1,13,205.2,2.2,1.8,1,14.7352,15.3886,12.4176,5.5008,1
35,4,728.97,4,1010.11,0,0,13,205.098,3.28,1.8,1,14.7352,15.1497,12.4176,5.5008,1
36,4,728.97,4,958.043,3,1,13,204.995,3.28,1.8,1,14.5617,15.1497,12.4758,5.5008,1
37,4,728.97,4,907.662,3,1,13,204.892,3.28,1.8,1,14.4055,15.1497,12.5283,5.5008,1
38,4,728.97,4,871.958,3,0,13,204.79,3.28,1.8,1,14.265,14.9347,12.5283,5.5008,1
39,4,728.97,4,858.547,3,2,13,204.688,3.28,1.8,1,14.1385,14.9347,12.5283,6.25072,1
40,4,728.97,4,910.302,3,0,9,204.585,3.28,1.8,1,13.6246,14.3413,12.5283,6.25072,1
41,4,728.97,4,880.641,0,0,13,204.483,4.252,1.8,1,13.6246,14.2071,12.5283,6.25072,1
42,4,728.97,4,940.425,1,1,9,204.381,4.252,2.52,1,13.6246,14.2071,12.1754,6.25072,1
