iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,12,1540.4,12,1540.4,0,1,33,245.637,4.2,1,1,1,1,4.2,1,1
1,12,1442.86,12,1442.86,0,1,33,245.514,7.08,1,1,1,1,7.08,1,1
2,12,1419.31,12,1419.31,0,2,33,245.391,9.672,1,1,1,1,7.08,4.2,1
3,11,1324.63,11,1324.63,0,1,33,245.269,12.0048,1,1,1,1,9.672,4.2,1
4,11,1239.68,11,1239.68,0,1,33,245.146,14.1043,1,1,1,1,12.0048,4.2,1
5,11,1180.61,11,1180.61,0,1,33,245.023,15.9939,1,1,1,1,14.1043,4.2,1
6,11,1180.61,11,1188.89,0,3,9,244.901,15.2945,1,1,1,1,14.1043,4.2,1.8
7,11,1179.03,11,1179.03,0,2,33,244.778,17.065,1,1,1,1,14.1043,7.08,1.8
8,11,1100.64,11,1100.64,0,2,33,244.656,18.6585,1,1,1,1,14.1043,9.672,1.8
9,11,1100.64,11,1100.69,0,1,9,244.534,17.6927,1,1,1,1,13.5939,9.672,1.8
10,11,1091.56,11,1091.56,0,2,33,244.411,19.2234,1,1,1,1,13.5939,12.0048,1.8
11,11,1091.56,11,1097.64,0,2,9,244.289,18.2011,1,1,1,1,13.5939,11.7043,1.8
12,10,1313.56,10,1313.56,0,1,33,244.167,19.681,1,1,1,1,15.5345,11.7043,1.8
13,10,1190.38,10,1190.38,2,1,33,244.045,19.681,1,4.2,1,1,17.281,11.7043,1.8
14,10,1190.38,10,1401.52,0,1,9,243.923,18.6129,1,4.2,1,1,16.4529,11.7043,1.8
15,10,1190.38,10,1411.39,0,2,9,243.801,17.6516,1,4.2,1,1,16.4529,11.4339,1.8
16,10,1190.38,10,1406.44,0,1,13,243.679,17.1864,1,4.2,1,1,16.1076,11.4339,1.8
17,10,1190.38,10,1200.74,2,1,13,243.557,17.1864,1,5.08,1,1,15.7969,11.4339,1.8
18,10,1190.38,10,1200.74,0,0,0,243.436,15.4678,1,5.08,1,0.9,15.7969,11.4339,1.8
19,10,1182.25,10,1182.25,0,2,33,243.314,17.221,1,5.08,1,0.9,15.7969,13.5905,1.8
20,10,1182.25,10,1182.25,2,2,0,243.192,17.221,1,4.572,1,0.9,15.7969,12.2314,1.8
21,10,1182.25,10,1215.68,2,1,9,243.071,17.221,1,5.0148,1,0.9,15.1172,12.2314,1.8
22,10,1182.25,10,1201.44,0,1,13,242.949,16.7989,1,5.0148,1,0.9,14.9055,12.2314,1.8
23,10,1182.25,10,1201.44,2,1,0,242.828,16.7989,1,4.51332,1,0.9,13.4149,12.2314,1.8
24,10,1170.29,10,1170.29,2,2,33,242.706,16.7989,1,7.36199,1,0.9,13.4149,14.3083,1.8
25,10,1146.29,10,1146.29,2,1,33,242.585,16.7989,1,9.92579,1,0.9,15.3734,14.3083,1.8
26,10,1146.29,10,1168.98,2,1,9,242.464,16.7989,1,9.83321,1,0.9,14.7361,14.3083,1.8
27,10,1146.29,10,1154.68,2,1,13,242.342,16.7989,1,10.1499,1,0.9,14.5625,14.3083,1.8
