iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,15,1458.59,15,1458.59,0,2,33,239.025,4.2,1,1,1,1,1,4.2,1
1,14,1314.23,14,1314.23,0,2,33,238.906,7.08,1,1,1,1,1,7.08,1
2,12,1184.4,12,1184.4,1,2,33,238.787,7.08,4.2,1,1,1,1,9.672,1
3,12,1107.87,12,1107.87,2,0,33,238.667,7.08,4.2,4.2,1,4.2,1,9.672,1
4,12,1080.47,12,1080.47,2,2,33,238.548,7.08,4.2,7.08,1,4.2,1,12.0048,1
5,10,1248.15,10,1248.15,1,2,33,238.429,7.08,7.08,7.08,1,4.2,1,14.1043,1
6,10,1219.17,10,1219.17,0,2,33,238.309,9.672,7.08,7.08,1,4.2,1,15.9939,1
7,10,1123.58,10,1123.58,0,2,33,238.19,12.0048,7.08,7.08,1,4.2,1,17.6945,1
8,10,1123.58,10,1281.56,1,2,9,238.071,12.0048,7.272,7.08,1,4.2,1,16.825,1
9,10,1123.58,10,1202.21,0,2,13,237.952,12.1043,7.272,7.08,1,4.2,1,16.4425,1
10,10,1123.58,10,1202.21,1,1,0,237.833,12.1043,6.5448,7.08,1,4.2,0.9,16.4425,1
11,10,1123.58,10,1398.57,1,2,9,237.714,12.1043,6.79032,7.08,1,4.2,0.9,15.6983,1
12,10,1123.58,10,1398.57,0,2,0,237.595,10.8939,6.79032,7.08,1,4.2,0.9,14.1285,1
13,10,1123.58,10,1317.26,0,2,13,237.476,11.1045,6.79032,7.08,1,4.2,0.9,14.0156,1
14,10,1123.58,10,1317.26,2,0,0,237.358,11.1045,6.79032,6.372,1,3.78,0.9,14.0156,1
15,10,1123.58,10,1316.82,0,2,13,237.239,11.294,6.79032,6.372,1,3.78,0.9,13.9141,1
16,10,1123.58,10,1305.3,0,2,13,237.12,11.4646,6.79032,6.372,1,3.78,0.9,13.8226,1
17,10,1123.58,10,1264.63,0,2,13,237.002,11.6182,6.79032,6.372,1,3.78,0.9,13.7404,1
18,10,1123.58,10,1249.88,0,2,13,236.883,11.7564,6.79032,6.372,1,3.78,0.9,13.6663,1
19,10,1123.58,10,1145.05,0,2,13,236.765,11.8807,6.79032,6.372,1,3.78,0.9,13.5997,1
20,10,1123.58,10,1139.82,2,2,13,236.647,11.8807,6.79032,7.0348,1,3.78,0.9,13.5397,1
21,10,1123.58,10,1139.82,0,2,0,236.528,10.6927,6.79032,7.0348,1,3.78,0.9,12.1858,1
22,10,1092.69,10,1092.69,0,1,33,236.41,12.9234,6.79032,7.0348,1,3.78,4.11,12.1858,1
23,10,1092.69,10,1092.69,0,2,0,236.292,11.631,6.79032,7.0348,1,3.78,4.11,10.9672,1
24,10,1092.69,10,1092.69,2,0,0,236.174,11.631,6.79032,6.33132,1,3.402,4.11,10.9672,1
25,10,1044.48,10,1044.48,0,2,33,236.056,13.7679,6.79032,6.33132,1,3.402,4.11,13.1705,1
26,10,1044.48,10,1044.48,1,2,0,235.938,13.7679,6.11129,6.33132,1,3.402,4.11,11.8534,1
27,10,977.089,10,977.089,2,2,33,235.82,13.7679,6.11129,8.99819,1,3.402,4.11,13.9681,1
28,10,956.617,10,956.617,2,2,33,235.702,13.7679,6.11129,11.3984,1,3.402,4.11,15.8713,1
29,10,931.643,10,931.643,2,2,33,235.584,13.7679,6.11129,13.5585,1,3.402,4.11,17.5841,1
30,10,925.886,10,925.886,2,2,33,235.466,13.7679,6.11129,15.5027,1,3.402,4.11,19.1257,1
31,10,898.041,10,898.041,2,2,33,235.348,13.7679,6.11129,17.2524,1,3.402,4.11,20.5132,1
32,10,898.041,10,898.041,1,1,0,235.231,13.7679,5.50016,17.2524,1,3.402,3.699,20.5132,1
33,10,898.041,10,898.041,2,2,13,235.113,13.7679,5.50016,16.8272,1,3.402,3.699,19.7618,1
34,10,890.147,10,890.147,2,2,33,234.995,13.7679,5.50016,18.4445,1,3.402,3.699,21.0857,1
35,10,890.147,10,896.581,0,2,9,234.878,13.2911,5.50016,18.4445,1,3.402,3.699,19.8771,1
36,10,890.147,10,896.581,1,2,0,234.76,13.2911,4.95014,18.4445,1,3.402,3.699,17.8894,1
37,10,890.147,10,896.581,0,2,9,234.643,12.862,4.95014,18.4445,1,3.402,3.699,17.0004,1
38,10,890.147,10,896.581,2,2,9,234.526,12.862,4.95014,17.5,1,3.402,3.699,16.2004,1
39,10,890.147,10,919.728,2,3,9,234.408,12.862,4.95014,16.65,1,3.402,3.699,16.2004,1.8
40,10,890.147,10,936.862,2,2,9,234.291,12.862,4.95014,15.885,1,3.402,3.699,15.4804,1.8
41,10,890.147,10,940.697,0,2,9,234.174,12.4758,4.95014,15.885,1,3.402,3.699,14.8323,1.8
42,10,890.147,10,914.343,2,2,13,234.057,12.4758,4.95014,15.5965,1,3.402,3.699,14.6491,1.8
43,10,890.147,10,982.552,0,0,9,233.94,12.1282,4.95014,15.5965,1,3.9618,3.699,14.6491,1.8
44,10,890.147,10,979.793,0,2,13,233.823,12.2154,4.95014,15.5965,1,3.9618,3.699,14.4842,1.8
45,10,890.147,10,979.793,2,1,0,233.706,12.2154,4.95014,14.0369,1,3.9618,3.3291,14.4842,1.8
46,10,890.147,10,1016.95,0,2,9,233.589,11.8939,4.95014,14.0369,1,3.9618,3.3291,13.9358,1.8
47,10,890.147,10,968.786,2,1,13,233.473,11.8939,4.95014,13.9332,1,3.9618,4.29619,13.9358,1.8
48,10,890.147,10,919.755,2,2,13,233.356,11.8939,4.95014,13.8399,1,3.9618,4.29619,13.8422,1.8
49,10,890.147,10,919.145,2,2,13,233.239,11.8939,4.95014,13.7559,1,3.9618,4.29619,13.758,1.8
50,10,890.147,10,919.145,2,0,0,233.122,11.8939,4.95014,12.3803,1,3.56562,4.29619,13.758,1.8
51,10,860.135,10,860.135,2,0,33,233.006,11.8939,4.95014,14.4423,1,6.50906,4.29619,13.758,1.8
52,10,860.135,10,860.135,2,1,13,232.889,11.8939,4.95014,14.298,1,6.50906,5.16657,13.758,1.8
53,10,860.135,10,860.135,1,2,0,232.773,11.8939,4.45513,14.298,1,6.50906,5.16657,12.3822,1.8
54,10,859.263,10,859.263,0,3,33,232.657,14.0045,4.45513,14.298,1,6.50906,5.16657,12.3822,4.92
55,10,859.263,10,862.108,0,0,9,232.54,13.504,4.45513,14.298,1,6.75815,5.16657,12.3822,4.92
56,10,853.827,10,853.827,2,2,33,232.424,13.504,4.45513,16.1682,1,6.75815,5.16657,14.444,4.92
57,10,853.827,10,853.827,0,2,13,232.308,13.4536,4.45513,16.1682,1,6.75815,5.16657,14.2996,4.92
58,10,853.827,10,1079.71,1,0,9,232.192,13.4536,4.90962,16.1682,1,6.98234,5.16657,14.2996,4.92
59,10,853.827,10,1121.23,1,3,9,232.076,13.4536,5.31865,16.1682,1,6.98234,5.16657,14.2996,5.328
60,10,853.827,10,1121.23,2,0,0,231.959,13.4536,5.31865,14.5514,1,6.2841,5.16657,14.2996,5.328
61,10,853.827,10,913.056,2,1,13,231.843,13.4536,5.31865,14.3963,1,6.2841,5.94991,14.2996,5.328
62,10,853.827,10,928.082,2,1,9,231.728,13.4536,5.31865,13.8566,1,6.2841,6.25492,14.2996,5.328
63,10,853.827,10,921.928,0,0,13,231.612,13.4083,5.31865,13.8566,1,6.95569,6.25492,14.2996,5.328
64,10,853.827,10,951.236,2,0,9,231.496,13.4083,5.31865,13.371,1,7.16012,6.25492,14.2996,5.328
65,10,853.827,10,951.236,2,2,0,231.38,13.4083,5.31865,12.0339,1,7.16012,6.25492,12.8696,5.328
66,10,853.827,10,948.555,0,0,13,231.264,13.3674,5.31865,12.0339,1,7.74411,6.25492,12.8696,5.328
67,10,853.827,10,941.408,0,2,13,231.149,13.3307,5.31865,12.0339,1,7.74411,6.25492,12.8826,5.328
68,10,853.827,10,1185.6,1,3,9,231.033,13.3307,5.68679,12.0339,1,7.74411,6.25492,12.8826,5.6952
69,10,853.827,10,1185.6,0,3,0,230.918,11.9976,5.68679,12.0339,1,7.74411,6.25492,12.8826,5.12568
70,10,853.827,10,1037.48,2,0,13,230.802,11.9976,5.68679,12.1305,1,8.2697,6.25492,12.8826,5.12568
71,10,853.827,10,1031.3,2,1,13,230.687,11.9976,5.68679,12.2174,1,8.2697,6.92943,12.8826,5.12568
