iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,score,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
0,17,1853.48,17,1853.48,0,0,33,303.458,4.2,1,1,1,4.2,1,1,1
1,17,1747.08,17,1747.08,3,0,33,303.306,4.2,1,1,4.2,7.08,1,1,1
2,15,1676.47,15,1676.47,0,2,33,303.154,7.08,1,1,4.2,7.08,1,4.2,1
3,14,1639.2,14,1639.2,0,3,33,303.003,9.672,1,1,4.2,7.08,1,4.2,4.2
4,14,1629.55,14,1629.55,0,0,33,302.851,12.0048,1,1,4.2,9.672,1,4.2,4.2
5,11,1603.79,11,1603.79,1,3,33,302.7,12.0048,4.2,1,4.2,9.672,1,4.2,7.08
6,11,1543.18,11,1543.18,1,3,33,302.548,12.0048,7.08,1,4.2,9.672,1,4.2,9.672
7,11,1389.43,11,1389.43,1,3,33,302.397,12.0048,9.672,1,4.2,9.672,1,4.2,12.0048
8,11,1389.43,11,1472.97,1,3,9,302.246,12.0048,9.6048,1,4.2,9.672,1,4.2,11.7043
9,11,1389.43,11,1473.05,1,3,9,302.095,12.0048,9.54432,1,4.2,9.672,1,4.2,11.4339
10,11,1389.43,11,1473.05,3,3,0,301.944,12.0048,9.54432,1,3.78,9.672,1,4.2,10.2905
11,11,1389.43,11,1473.05,3,0,0,301.793,12.0048,9.54432,1,3.402,8.7048,1,4.2,10.2905
12,11,1389.43,11,1488.33,1,3,9,301.642,12.0048,9.48989,1,3.402,8.7048,1,4.2,10.1614
13,11,1389.43,11,1488.33,1,0,0,301.491,12.0048,8.5409,1,3.402,7.83432,1,4.2,10.1614
14,11,1389.43,11,1392.75,0,2,13,301.34,12.1043,8.5409,1,3.402,7.83432,1,5.08,10.1614
15,11,1389.43,11,1392.75,0,0,0,301.19,10.8939,8.5409,1,3.402,7.05089,1,5.08,10.1614
16,11,1331.5,11,1331.5,3,2,33,301.039,10.8939,8.5409,1,6.3618,7.05089,1,7.872,10.1614
17,11,1331.5,11,1331.5,0,3,0,300.888,9.8045,8.5409,1,6.3618,7.05089,1,7.872,9.1453
18,11,1331.5,11,1331.5,1,0,0,300.738,9.8045,7.68681,1,6.3618,6.3458,1,7.872,9.1453
19,11,1307.58,11,1307.58,0,3,33,300.588,12.124,7.68681,1,6.3618,6.3458,1,7.872,11.5308
20,11,1251.73,11,1251.73,0,0,33,300.437,14.2116,7.68681,1,6.3618,9.01122,1,7.872,11.5308
21,11,1208.84,11,1208.84,1,3,33,300.287,14.2116,10.2181,1,6.3618,9.01122,1,7.872,13.6777
22,11,1004.35,11,1004.35,2,3,33,300.137,14.2116,10.2181,4.2,6.3618,9.01122,1,7.872,15.6099
23,11,966.964,11,966.964,0,2,33,299.987,16.0905,10.2181,4.2,6.3618,9.01122,1,10.3848,15.6099
24,11,946.621,11,946.621,0,3,33,299.837,17.7814,10.2181,4.2,6.3618,9.01122,1,10.3848,17.3489
25,11,946.621,11,946.621,1,2,0,299.687,17.7814,9.19632,4.2,6.3618,9.01122,1,9.34632,17.3489
26,11,946.621,11,946.621,1,2,0,299.537,17.7814,8.27668,4.2,6.3618,9.01122,1,8.41169,17.3489
27,11,943.123,11,943.123,3,0,33,299.387,17.7814,8.27668,4.2,9.02562,11.4101,1,8.41169,17.3489
28,11,932.921,11,932.921,0,3,33,299.238,19.3033,8.27668,4.2,9.02562,11.4101,1,8.41169,18.914
29,11,932.921,11,932.921,1,3,0,299.088,19.3033,7.44902,4.2,9.02562,11.4101,1,8.41169,17.0226
30,11,932.921,11,950.753,0,3,9,298.939,18.273,7.44902,4.2,9.02562,11.4101,1,8.41169,16.2204
31,11,932.921,11,938.634,0,3,13,298.789,17.7457,7.44902,4.2,9.02562,11.4101,1,8.41169,15.8983
32,11,932.921,11,937.207,3,2,13,298.64,17.7457,7.44902,4.2,9.42306,11.4101,1,8.87052,15.8983
