iter,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,epsilon
0,12,1773.47,12,1773.47,1,3,20,143.184,0.5
1,9,1686.52,9,1686.52,1,3,20,143.156,0.49975
2,9,1591.66,9,1591.66,2,0,10,143.127,0.4995
3,9,1591.66,9,1697.01,1,3,2,143.098,0.49925
4,8,1666.56,8,1666.56,0,1,20,143.07,0.499001
5,7,1623.52,7,1623.52,1,3,20,143.041,0.498751
6,7,1447.34,7,1447.34,2,3,10,143.013,0.498502
7,7,1424.01,7,1424.01,4,0,10,142.984,0.498253
8,6,1450.21,6,1450.21,1,3,20,142.955,0.498003
9,6,1439.49,6,1439.49,4,1,10,142.927,0.497754
10,6,1439.49,6,1524.65,1,3,2,142.898,0.497506
11,5,1541.11,5,1541.11,1,3,20,142.87,0.497257
12,5,1541.11,5,1546.94,1,3,2,142.841,0.497008
13,5,1541.11,5,1546.94,1,3,-2,142.812,0.49676
14,5,1541.11,5,1557.43,1,3,2,142.784,0.496511
15,5,1535.69,5,1535.69,1,3,10,142.755,0.496263
16,5,1535.69,5,1535.69,1,3,0,142.727,0.496015
17,5,1514.93,5,1514.93,3,2,10,142.698,0.495767
18,5,1514.93,5,1518.8,1,3,2,142.67,0.495519
19,5,1498.95,5,1498.95,4,1,10,142.641,0.495271
20,5,1496.48,5,1496.48,0,1,10,142.613,0.495024
21,5,1496.48,5,1520.37,1,3,2,142.584,0.494776
22,5,1496.48,5,1520.37,1,3,0,142.556,0.494529
23,5,1496.48,5,1520.37,1,3,2,142.527,0.494282
24,5,1496.48,5,1520.37,1,3,0,142.499,0.494034
25,5,1496.48,5,1520.37,1,3,2,142.47,0.493787
26,5,1489.48,5,1489.48,1,3,10,142.442,0.49354
27,5,1489.48,5,1489.48,1,3,-2,142.413,0.493294
28,5,1489.48,5,1519.79,1,3,2,142.385,0.493047
29,5,1489.48,5,1498.78,3,1,5,142.356,0.492801
30,5,1489.48,5,1509.42,3,2,2,142.328,0.492554
31,5,1489.48,5,1536.49,4,1,2,142.299,0.492308
32,5,1489.48,5,1531.49,1,3,5,142.271,0.492062
33,5,1489.48,5,1531.49,1,3,0,142.242,0.491816
34,5,1465.86,5,1465.86,1,3,10,142.214,0.49157
35,5,1441.51,5,1441.51,2,1,10,142.185,0.491324
